Ingredient Name,Category,Unit of Measurement,Purchase Unit,Conversion Factor,Cost Per Unit,Cost Per Usage Unit,Description,Brand,Current Stock,Minimum Stock Level,Maximum Stock Level,Reorder Point,Storage Location,Storage Temperature,Is Perishable,Shelf Life Days,Active,Available,Barcode,SKU,Notes
Almond Paste,bakery,packet,packet,1000,888.24,0.88824,,CELEBRE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Almoud Special,bakery,piece,individual,500,468,0.936,,LEZ,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Alphabet Mix Sprinkle,bakery,packet,packet,130,208,1.6,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Baking Powder,bakery,packet,packet,100,30,0.3,,WEIKFIELD,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Baking Soda,bakery,packet,packet,500,59.72,0.11944,,WEIKFIELD,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Biscoff Spred,bakery,packet,packet,400,480,1.2,,LOTUS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Black Current Crush,bakery,liter,bottle,1000,190,0.19,,MORDE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Blanced Almond Powder,bakery,packet,packet,1000,1100,1.1,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Blanced Sliced Almond,bakery,packet,packet,1000,1280,1.28,,RICH'S,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Blueberry Frozen,bakery,packet,packet,1000,1516.67,1.51667,,DIRA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Blueberry Puree,bakery,packet,packet,1000,1400,1.4,,DIRA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Butterscotch Nuts 1Kg,bakery,piece,individual,1000,180,0.18,,CHOCOVILLE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bv Caramel Syrup,bakery,packet,packet,1300,240,0.184615385,,RICH'S,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bv Chocolate Syrup,bakery,packet,packet,1300,240,0.184615385,,RICH'S,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Calcium Powder,bakery,packet,packet,800,480,0.6,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Caster Sugar,bakery,packet,packet,1000,75,0.075,,UTTAM,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Choco Wafer Rolls,bakery,packet,packet,250,80,0.32,,MICS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chocolate Gel,bakery,packet,packet,1000,228,0.228,,PURIX,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Classic Bag,bakery,packet,packet,500,1550,3.1,,NESCAFE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Classic Breakfast Sugar,bakery,packet,packet,1000,75,0.075,,TRUST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cocoa Powder,bakery,packet,packet,1000,1080,1.08,,VAN HOUTEN PROFESSIONAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dark Chocolate (D45),bakery,piece,individual,500,486,0.972,,MORDE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dark Chocolate 46.5%,bakery,packet,packet,1000,1050,1.05,,VAN HOUTEN PROFESSIONAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dark Compound Chips,bakery,packet,packet,1000,394.44,0.39444,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dry Yeast,bakery,packet,packet,500,170.35,0.3407,,ANGEL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Egg Free Red Velvetcake Mix,bakery,packet,packet,5000,1500,0.3,,CALPRO,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Feuilletine French Biscuit,bakery,packet,packet,200,160,0.8,,MICS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Glaze Chocolate,bakery,packet,packet,2500,400,0.16,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Glucose Syrup,bakery,packet,packet,1000,181.42,0.18142,,PURIX,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Gold Brown Sugar,bakery,packet,packet,1000,120,0.12,,TRUST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Hazelnut Choco Spread,bakery,packet,packet,1000,252,0.252,,RICH'S,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Hazelnut Kernal,bakery,packet,packet,500,1143.75,2.2875,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Icing Sugar,bakery,packet,packet,1000,70.49,0.07049,,UTTAM,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Liquid Food Colour Blue,bakery,packet,packet,200,75,0.375,,COLOUR MIST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Liquid Food Colour Brown,bakery,packet,packet,200,240,1.2,,COLOUR MIST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Liquid Food Colour Green,bakery,packet,packet,200,75,0.375,,COLOUR MIST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Liquid Food Colour Orange,bakery,packet,packet,200,240,1.2,,COLOUR MIST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Liquid Food Colour Purple,bakery,packet,packet,200,75,0.375,,COLOUR MIST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Liquid Food Colour Red,bakery,packet,packet,200,240,1.2,,COLOUR MIST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Liquid Food Colour Yellow,bakery,packet,packet,200,75,0.375,,COLOUR MIST,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Luster Dust Gold,bakery,packet,packet,50,960,19.2,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Luster Dust Silver,bakery,packet,packet,50,960,19.2,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mascarpone,bakery,packet,packet,500,350,0.7,,DILECTA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Milk Chocolate 35.6%,bakery,packet,packet,1000,1180,1.18,,VAN HOUTEN PROFESSIONAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Milk Compound,bakery,piece,individual,500,170,0.34,,MORDE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Milk Maid,bakery,can,can,380,140.9,0.370789474,,NESTLE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Milk Powder,bakery,packet,packet,1000,400,0.4,,SKIMMED,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pearl Ball Red Mini,bakery,packet,packet,500,640,1.28,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pectin,bakery,piece,individual,75,368,4.906666667,,PURIX,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Premium Eggfree Chocolate,bakery,packet,packet,5000,1258.73,0.251746,,PILLSBURY,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Premium Eggfree Vanilla,bakery,packet,packet,5000,1009.55,0.20191,,PILLSBURY,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Rose White Flavour,bakery,packet,packet,500,449.34,0.89868,,IFF,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Strawberry Frozen,bakery,packet,packet,2500,1937.5,0.775,,DIRA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Strawverry Puree,bakery,packet,packet,1000,990,0.99,,DIRA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Unsalted Butter,bakery,packet,packet,500,300,0.6,,PRESIDENT,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Vanilla 2000 Powder,bakery,packet,packet,500,180,0.36,,IFF,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Vanilla Flavour No1,bakery,packet,packet,500,335.28,0.67056,,IFF,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Wheat Gluten,bakery,packet,packet,1000,360,0.36,,RAPLAP,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
White Chocolate,bakery,packet,packet,1000,1300,1.3,,VAN HOUTEN PROFESSIONAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Biscuit Rs 10,beverages_biscuits,packet,packet,1,8.6,8.6,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Biscuit Rs 25,beverages_biscuits,packet,packet,1,19,19,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Biscuit Rs 5,beverages_biscuits,packet,packet,1,4.54,4.54,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coca Cola,beverages_biscuits,can,can,300,40,0.133333333,,COKE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cold Drink,beverages_biscuits,liter,bottle,250,18.21,0.07284,,COCA COLA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Guava,beverages_biscuits,liter,bottle,1000,90,0.09,,REAL FRUIT JUICE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Jeera  Drink,beverages_biscuits,liter,bottle,1,8.67,8.67,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Juice  125 Ml,beverages_biscuits,liter,bottle,125,8.67,0.06936,,PAPER BOAT,336,600,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Khush Sharbat,beverages_biscuits,liter,bottle,1000,227,0.227,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kurkure,beverages_biscuits,packet,packet,1,9,9,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lays,beverages_biscuits,packet,packet,1,9,9,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mango Juice,beverages_biscuits,liter,bottle,125,8.67,0.06936,,MAAZA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Mango,Apple",beverages_biscuits,liter,bottle,1000,86.25,0.08625,,REAL FRUIT JUICE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mix Fruit Juice,beverages_biscuits,liter,bottle,600,31.79,0.052983333,,PAPER BOAT,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Muesli,beverages_biscuits,packet,packet,500,313,0.626,,BAGRRY'S,7,8,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Namkeen,beverages_biscuits,packet,packet,400,90,0.225,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Namkeen Rs 10,beverages_biscuits,packet,packet,1,7.55,7.55,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Namkeen Rs 5,beverages_biscuits,packet,packet,1,3.95,3.95,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Pineapple, Mix, Orange",beverages_biscuits,liter,bottle,1000,97.49,0.09749,,REAL FRUIT JUICE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Red Bull Energy Drink,beverages_biscuits,can,can,1,92.62,92.62,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Rose Marry,beverages_biscuits,packet,packet,250,180,0.72,,,5,0,,0,,room_temperature,FALSE,0,TRUE,TRUE,,,
Rose Sharbat,beverages_biscuits,liter,bottle,1000,312,0.312,,,45,0,,0,,room_temperature,FALSE,0,TRUE,TRUE,,,
Soda,beverages_biscuits,liter,bottle,300,9.17,0.030566667,,PEPSI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Thandai,beverages_biscuits,liter,bottle,1000,345,0.345,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tonic Water,beverages_biscuits,can,can,1,46.62,46.62,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Water Mineral,beverages_biscuits,liter,bottle,250,5,0.02,,BISLERI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coal Stone,coal,piece,can,1,28,28,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coal Wooden,coal,piece,can,1,35,35,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Banana Crush,crush,liter,bottle,1,201,201,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Blue Curaco Cursh,crush,liter,bottle,1,276.75,276.75,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Guava Crush,crush,liter,bottle,750,155.79,0.20772,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kivi Crush,crush,liter,bottle,1000,332,0.332,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kokam Crush,crush,liter,bottle,750,193.75,0.258333333,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Litchi Crush 1Ltr 240/-,crush,liter,bottle,1000,196,0.196,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mango Crush,crush,liter,bottle,750,186,0.248,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pineapple,crush,liter,bottle,1000,196,0.196,,,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Strawverry Crush,crush,liter,bottle,750,184.5,0.246,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bread,dairy,kg,packet,900,33,0.036666667,,SUPER,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Brown Bread,dairy,kg,packet,500,40,0.08,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Butter,dairy,kg,packet,500,257.5,0.515,,AMUL,20,5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Butter Milk,dairy,liter,bottle,150,13.8,0.092,,AMUL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cheese,dairy,kg,packet,1000,505,0.505,,AMUL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cheese Slice,dairy,packet,packet,200,129.41,0.64705,,AMUL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cool,dairy,liter,bottle,180,21.8,0.121111111,,AMUL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cream,dairy,liter,bottle,1000,212.21,0.21221,,AMUL,3,2.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ice Cream American,dairy,liter,bottle,5000,739,0.1478,,VADILAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ice Cream Butter Scotch,dairy,liter,bottle,5000,584,0.1168,,VADILAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ice Cream Chocolate,dairy,liter,bottle,5000,744,0.1488,,VADILAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ice Cream Family Pack,dairy,packet,packet,700,287,0.41,,VADILAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ice Cream Strawberry,dairy,liter,bottle,5000,536,0.1072,,VADILAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ice Cream Vanilla,dairy,liter,bottle,5000,519,0.1038,,VADILAL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lassi,dairy,liter,bottle,200,17.57,0.08785,,AMUL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Milk,dairy,liter,bottle,1000,48,0.048,,SARAS,0,0,,0,,room_temperature,TRUE,,TRUE,TRUE,,,
Milk Tetra,dairy,liter,bottle,1000,70.29,0.07029,,AMUL,24,84,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mozrella Cheese,dairy,kg,packet,1000,501,0.501,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Paneer Barmer,dairy,kg,packet,1000,200,0.2,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Paneer Jain,dairy,kg,packet,1000,360,0.36,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"10""Cake Base Round Black-Mdf",disposal,piece,individual,1,7.79,7.79,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"10""Cake Base Square Black-Mdf",disposal,piece,individual,1,7.79,7.79,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
240 Ml D/W Glass White,disposal,piece,individual,1,3.54,3.54,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
250 Ml Paper Tray(50),disposal,packet,packet,1,145.07,145.07,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
350 Ml Pcs Glass(12Qz),disposal,piece,individual,1,3.07,3.07,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
4426 Paper Cups (1000Pc),disposal,piece,individual,1,315.38,315.38,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
500 Ml Packaging Dabba Black,disposal,piece,individual,1,5.59,5.59,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
500 Ml Paper Tray (50Pc),disposal,packet,packet,1,200.45,200.45,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
5030 Paper Cups (1000Pc),disposal,piece,individual,1,400,400,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
5037.5 Cups 1000Pc,disposal,piece,individual,1,420,420,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"8"" Cake Base Square Black-Mdf",disposal,piece,individual,1,4.48,4.48,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"8""Cake Base Round Black -Mdf",disposal,piece,individual,1,4.48,4.48,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
92 Dia Pet Flat Lid With Dhkan,disposal,piece,individual,1,1.18,1.18,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Acrylic Containerrectangle300M,disposal,piece,individual,1,25,25,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Acrylic Small Rectangle Desert
Box (N59)",disposal,piece,individual,1,25,25,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bolo Paper Cups,disposal,piece,individual,1,9.99,9.99,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bread Panni,disposal,packet,packet,1000,190,0.19,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Butter Paper Roll,disposal,liter,roll,1,155,155,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Butter Paper Roll
Butter Paper Roll",disposal,liter,roll,1,155,155,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
C Fold Paper,disposal,packet,packet,1,34,34,,,13,42,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cake Base Board 10*10,disposal,piece,individual,1,9.99,9.99,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cake Base Board 14*14,disposal,piece,individual,1,25,25,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cake Base Board 16*16,disposal,piece,individual,1,30,30,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cake Base Board Board 8*8,disposal,piece,individual,1,8,8,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cake Base Raound 5*5,disposal,piece,individual,1,5,5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cake Box 10*10,disposal,piece,individual,1,16.8,16.8,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cake Box 8*8,disposal,piece,individual,1,13.44,13.44,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cap Chef Paper A,disposal,piece,individual,1,6.17,6.17,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cap Kitchen,disposal,packet,packet,1,46.2,46.2,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Carry Bag Plastic
Carry Bag  Plastic",disposal,kg,packet,1,135.64,135.64,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Clean Foil,disposal,liter,roll,1,269,269,,,3,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Container Black  500 Ml,disposal,piece,individual,1,5.25,5.25,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Container Black 100 Ml,disposal,piece,individual,1,2.24,2.24,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Container Black 1000 Ml,disposal,piece,individual,1,6.54,6.54,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Container Black 250 Ml,disposal,piece,individual,1,2.46,2.46,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Container Black 300 Ml,disposal,piece,individual,1,4.6,4.6,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Container Black 400 Ml,disposal,piece,individual,1,5,5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Container Black 650 Ml,disposal,piece,individual,1,7.38,7.38,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Disposal Ice Cream Cup,disposal,packet,packet,1,84,84,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Disposal Paper Glass,disposal,packet,packet,1,28.5,28.5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Disposal Plate,disposal,packet,packet,1,8.5,8.5,,,75,35,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Disposal Spoon,disposal,packet,packet,1,41,41,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Disposal Tea Cup,disposal,packet,packet,1,13.27,13.27,,,35,90,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Disposal Water Glass,disposal,packet,packet,1,35,35,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Food Sample Pouch,disposal,packet,packet,1,30,30,,,0,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Meal Tray,disposal,piece,individual,1,5.87,5.87,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Meal Tray 8Cp
Meal Tray 8Cp",disposal,piece,individual,1,21.24,21.24,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Napkin Paper,disposal,packet,packet,1,23.77,23.77,,,200,30,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Packing Roll,disposal,liter,roll,1,240,240,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pastry Box 5*5,disposal,piece,individual,1,5.43,5.43,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pizza Box 10*10,disposal,piece,individual,1,11.54,11.54,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Plain Paper Bag 23*18*15 Small,disposal,piece,individual,1,4.72,4.72,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Plain Paper Bag 30*21*18 Big,disposal,piece,individual,1,7.08,7.08,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Plastic Carry Bag 1 Kg,disposal,kg,packet,1,280,280,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Service Hand Gloves,disposal,packet,packet,1,33,33,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Silver 6*8
Silver 6*8",disposal,packet,packet,1,88.29,88.29,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Silver Bag 6*8,disposal,packet,packet,1,90,90,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Silver Bag 8*10,disposal,packet,packet,1,100,100,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Silver Foil,disposal,liter,roll,1,351,351,,,2,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Silver8*10
Silver8*10",disposal,packet,packet,1,68.75,68.75,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Small Dream Tin,disposal,packet,packet,1,30,30,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Square Food Container (50),disposal,packet,packet,50,920,18.4,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Stick Strier,disposal,packet,packet,1,45,45,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Stirrer Big,disposal,piece,individual,1,1.26,1.26,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Stirrer Small,disposal,piece,individual,1,1.15,1.15,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Straw Pipe,disposal,packet,packet,1,33.62,33.62,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tissue Box,disposal,box,box,1,31.86,31.86,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tissue Paper,disposal,packet,packet,1,23,23,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tissue Roll,disposal,liter,roll,1,1563,1563,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Toilet Roll,disposal,liter,roll,1,7.25,7.25,,,0,120,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Triangle Pastry Box,disposal,packet,packet,100,949.99,9.4999,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Atta 00 Piza Flour,flour,kg,packet,1000,135,0.135,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
