Ingredient Name,Category,Unit of Measurement,Purchase Unit,Conversion Factor,Cost Per Unit,Cost Per Usage Unit,Description,Brand,Current Stock,Minimum Stock Level,Maximum Stock Level,Reorder Point,Storage Location,Storage Temperature,Is Perishable,Shelf Life Days,Active,Available,Barcode,SKU,Notes
Dal Kala Urd Chilka,pulses,kg,packet,1000,99,0.099,,,18,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Kala Urd Sabut,pulses,kg,packet,1000,94,0.094,,,21,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Lobia,pulses,kg,packet,1000,84,0.084,,,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Moong Mogar,pulses,kg,packet,1000,96,0.096,,,22,14,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Rajma,pulses,kg,packet,1000,118,0.118,,,0,5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Red Masur,pulses,kg,packet,1000,72,0.072,,,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Roasted Channa,pulses,kg,packet,1000,89,0.089,,,1.5,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Taur,pulses,kg,packet,1000,105,0.105,,,30,10,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal White Mutter,pulses,kg,packet,1000,43,0.043,,,30,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal White Urd,pulses,kg,packet,1000,102,0.102,,,23,7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Eno 185Mrp,pulses,liter,bottle,100,170,1.7,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kabuli Channa,pulses,kg,packet,1000,102,0.102,,,30,8,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kismis (Raisins),pulses,kg,packet,1000,300,0.3,,,0,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Match Box,pulses,piece,individual,1,1,1,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Nutrella Spread,pulses,liter,bottle,750,632.43,0.84324,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Oats,pulses,jar,jar,215,80,0.372093023,,SHANTIS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pista,pulses,kg,packet,1000,790,0.79,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pista Cutting,pulses,packet,packet,1000,780,0.78,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Briyani Rice,rice,kg,packet,1000,68.5,0.0685,,INDIA GATE,13,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Briyani Rice 48 No.,rice,kg,packet,1000,64.5,0.0645,,AMEENA,0,9,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Briyani Rice 52 No.,rice,kg,packet,1000,67.74,0.06774,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dawat Rice,rice,kg,packet,1000,99.75,0.09975,,JASAL A ONE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dosa Kani,rice,kg,packet,1000,35,0.035,,JEEBA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Guest Rice,rice,kg,packet,1000,43,0.043,,JEEBA,120,98,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Regular Choice Rice,rice,kg,packet,1000,74.2,0.0742,,INDIA GATE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Staff Rice,rice,kg,packet,1000,36,0.036,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Care Kit,room_supply,packet,packet,1,4.42,4.42,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chilli Flakes Sachet 225Mrp,room_supply,packet,packet,1,120,120,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chocolate Box,room_supply,packet,packet,1,98,98,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coffee Pouch 144,room_supply,packet,packet,1,267.84,267.84,,NESCAFE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Disposal Bag,room_supply,packet,packet,1,7,7,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dolly Paper,room_supply,packet,packet,1,16,16,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Glass Coaster,room_supply,packet,packet,1,1.77,1.77,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Glass Cover,room_supply,packet,packet,1,6,6,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Green Bags Pouch 25,room_supply,packet,packet,1,161.5,161.5,,TETLEY,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lotion,room_supply,packet,packet,1,8.85,8.85,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Milk Powder Pouch 120,room_supply,packet,packet,1,364,364,,AMUL,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Milk Powder Pouch 150,room_supply,packet,packet,1,375,375,,EVERY DAY,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Oregano Spice Mix Schet,room_supply,packet,packet,1,120,120,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Slipper,room_supply,packet,packet,1,34.45,34.45,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sugar Pouch 200,room_supply,packet,packet,1,115.5,115.5,,JYOT,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tea Bags Pouch 100,room_supply,packet,packet,1,1.6,1.6,,TETLEY,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tea Bags Pouch 200,room_supply,packet,packet,1,305,305,,TETLEY,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
8 To 8 Sauce,sauce_jam_pickle,liter,bottle,200,80,0.4,,GOLDEN CROWN,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Barbecue Sauce,sauce_jam_pickle,liter,bottle,510,243,0.476470588,,GOLDEN CROWN,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Barbecus Sauce,sauce_jam_pickle,liter,bottle,510,229.41,0.449823529,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Green Chilli Pickle,sauce_jam_pickle,liter,bottle,500,130,0.26,,KHTARIJI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Green Chilli Sauce,sauce_jam_pickle,liter,bottle,4500,235,0.052222222,,EVERPLUS,2,0.6,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
H P Sauce,sauce_jam_pickle,liter,bottle,200,205,1.025,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mayonise Cream,sauce_jam_pickle,packet,packet,1000,100,0.1,,DR OETKER,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mix Fruit Jam,sauce_jam_pickle,liter,bottle,1000,105,0.105,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mix Jam,sauce_jam_pickle,liter,bottle,4500,350,0.077777778,,EVERPLUS,3,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mix Pickle,sauce_jam_pickle,liter,bottle,950,114,0.12,,EVEREST,0,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mixed Vegetable Pickle,sauce_jam_pickle,liter,bottle,300,93.49,0.311633333,,PRIYA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mustard Sauce,sauce_jam_pickle,liter,bottle,1000,125,0.125,,GOLDEN CROWN,3,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Nachose Chips,sauce_jam_pickle,packet,packet,200,79.79,0.39895,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Nimboo Sat,sauce_jam_pickle,packet,packet,1000,216.52,0.21652,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Oyester Sauce,sauce_jam_pickle,liter,bottle,750,222,0.296,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Oyster Sauce,sauce_jam_pickle,liter,bottle,510,225,0.441176471,,LEE KUM KEE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Peri Peri Mayo Viba,sauce_jam_pickle,packet,packet,1000,185,0.185,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pickle Mixed Vegetable,sauce_jam_pickle,liter,bottle,300,110,0.366666667,,PRIYA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Piza Pista Sauce,sauce_jam_pickle,liter,bottle,1000,155,0.155,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Red Chilli Sauce,sauce_jam_pickle,liter,bottle,4500,235,0.052222222,,EVERPLUS,1,0.6,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Soya Sauce,sauce_jam_pickle,liter,bottle,5000,235,0.047,,EVERPLUS,1,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tandoori Mayonise Cream,sauce_jam_pickle,packet,packet,1000,190,0.19,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tomato Ketchup,sauce_jam_pickle,packet,packet,5000,230,0.046,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tomato Ketchup Poucs,sauce_jam_pickle,packet,packet,100,65,0.65,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tomyom Sauce,sauce_jam_pickle,liter,bottle,1000,470,0.47,,,0,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Veg Worcester Shire Sauce,sauce_jam_pickle,liter,bottle,200,48.75,0.24375,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Worsterd Sauce,sauce_jam_pickle,liter,bottle,750,51.41,0.068546667,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Amchur,spices,kg,packet,1000,150,0.15,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Aromat Seasoning Powder,spices,packet,packet,500,215,0.43,,KNORR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bileching Powder,spices,packet,packet,1000,32.06,0.03206,,,0,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Black Pepper,spices,kg,packet,1000,360,0.36,,,0.3,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Black Salt,spices,kg,packet,1000,30,0.03,,,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Briyani Masala,spices,packet,packet,50,61,1.22,,CATCH,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chat Masala,spices,packet,packet,100,60.3,0.603,,TATA,3,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chicken Masala,spices,packet,packet,100,65,0.65,,TATA,13,5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chole Masala,spices,packet,packet,100,62.31,0.6231,,TATA,f,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Chini,spices,kg,packet,1000,260,0.26,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dhania Powder,spices,kg,packet,1000,134,0.134,,,13,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dhania Sabut,spices,kg,packet,1000,93,0.093,,,0.5,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Elachi Big,spices,kg,packet,1000,1950,1.95,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Elachi Hari,spices,kg,packet,1000,3200,3.2,,,0,0.1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Haldi Powder,spices,kg,packet,1000,208,0.208,,,14,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Hing,spices,liter,bottle,100,188,1.88,,CATCH,18,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Javetri,spices,kg,packet,1000,1872,1.872,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Jeera,spices,kg,packet,1000,241,0.241,,,2,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kalonji,spices,kg,packet,1000,266.77,0.26677,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kashmiri Lal Red Chilli Powder,spices,kg,packet,1000,640,0.64,,CATCH,4,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kasturi Methi,spices,packet,packet,100,44,0.44,,PUNEET MASALA,2,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Khada Masala,spices,kg,packet,1000,1256,1.256,,,1,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kitchen King,spices,packet,packet,100,63.65,0.6365,,TATA,17,14,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Long,spices,kg,packet,1000,780,0.78,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Meat Masala,spices,packet,packet,100,65,0.65,,TATA,4,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Methi Sabut,spices,kg,packet,1000,94,0.094,,,0,0.2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pani Puri Masala,spices,kg,packet,100,67,0.67,,AMAZING,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pav Bhaji Masala,spices,packet,packet,100,75,0.75,,CATCH,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Peri Peri Masala,spices,packet,packet,100,150,1.5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Rai,spices,kg,packet,1000,75.6,0.0756,,,1,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Rajma Masala,spices,packet,packet,100,64,0.64,,CATCH,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Rasam Masala,spices,packet,packet,100,57,0.57,,FLAVARICH,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Red Chilli Powder,spices,kg,packet,1000,194,0.194,,,23,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Red Chilli Sabut,spices,kg,packet,1000,169,0.169,,,0,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Salt,spices,packet,packet,1,6.64,6.64,,TAPARIA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Salt Black Pouch 250,spices,packet,packet,250,160,0.64,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Salt Sandha,spices,packet,packet,1,34,34,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Salt White Pouch  250,spices,packet,packet,250,50,0.2,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sambhar Masala,spices,packet,packet,100,88,0.88,,CATCH,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Star Phool,spices,kg,packet,1000,380,0.38,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tea Masala,spices,packet,packet,50,49,0.98,,CATCH,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tez Pata,spices,kg,packet,1000,100,0.1,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
White Pepper Masala,spices,kg,packet,1000,1500,1.5,,CATCH,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
All Pin,stationery,packet,packet,500,40,0.08,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Book Print Meal Coupon,stationery,piece,individual,1,134.5,134.5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bread Tape,stationery,piece,individual,1,22.16,22.16,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Carbon Paper,stationery,piece,individual,1,1,1,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cello Tap,stationery,liter,roll,1,61,61,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cello Tap Midiam,stationery,liter,roll,1,40,40,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Challan Book Big,stationery,piece,individual,1,111.94,111.94,,,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Challan Book Small,stationery,piece,individual,1,39.53,39.53,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Clip Band,stationery,piece,individual,1,3,3,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dori File,stationery,piece,individual,1,10,10,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Driver Long Book,stationery,piece,individual,1,55,55,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Duplicate Book,stationery,piece,individual,1,20.91,20.91,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Fevistick,stationery,piece,individual,1,24.09,24.09,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
File Box Big,stationery,piece,individual,1,85,85,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
File Mini,stationery,piece,individual,1,60,60,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
File Voucher,stationery,piece,individual,1,12,12,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Gate Pass Book,stationery,piece,individual,1,121,121,,,2,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Guest Key Pocket,stationery,piece,individual,1,2.9,2.9,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Highlighter,stationery,piece,individual,1,24.55,24.55,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
L Folder,stationery,piece,individual,1,8,8,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Latter Paid Hki,stationery,piece,individual,1,1.87,1.87,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lifafa All,stationery,piece,individual,1,1.99,1.99,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Machine Stepler,stationery,piece,individual,1,30,30,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Marker Big Parmanet,stationery,piece,individual,1,13.21,13.21,,,1,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Marker Small Parmanet,stationery,piece,individual,1,8.23,8.23,,,1,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Marker White Bord Marker,stationery,piece,individual,1,17.66,17.66,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Paper Rin A4,stationery,packet,packet,1,231.6,231.6,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pen,stationery,piece,individual,1,2.76,2.76,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pen Unibull,stationery,piece,individual,1,80,80,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pencel,stationery,piece,individual,1,4.43,4.43,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Purchase Book,stationery,piece,individual,1,70,70,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister,stationery,piece,individual,1,102.06,102.06,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Attendence,stationery,piece,individual,1,102.26,102.26,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Daily Stock,stationery,piece,individual,1,368.97,368.97,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Duty Allotment,stationery,piece,individual,1,220,220,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Entery,stationery,piece,individual,1,588,588,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Floor Sectiction,stationery,piece,individual,1,119,119,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Grooming,stationery,piece,individual,1,220,220,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Hand Over,stationery,piece,individual,1,178.18,178.18,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Massage,stationery,piece,individual,1,358.33,358.33,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Op,stationery,piece,individual,1,260,260,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Room S,stationery,piece,individual,1,130,130,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ragister Sabji Oder,stationery,piece,individual,1,190,190,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Room Service Order Control She,stationery,packet,packet,1,170,170,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Staf Gate Pass Book,stationery,piece,individual,1,95.83,95.83,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Stam Paid,stationery,piece,individual,1,30,30,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Steaker,stationery,packet,packet,1,25,25,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Stepler Pin Big,stationery,piece,individual,1,15.96,15.96,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Stepler Pin Small,stationery,piece,individual,1,9.93,9.93,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Store Book
Store Book",stationery,piece,individual,1,199,199,,,1,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Vegetable Book,stationery,piece,individual,1,175,175,,,1,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Visitor Gate Pass Book,stationery,piece,individual,1,99.17,99.17,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Voucher Cash Jama,stationery,piece,individual,1,48.53,48.53,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Voucher Cash Payment,stationery,piece,individual,1,48.39,48.39,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Voucher Salary,stationery,piece,individual,1,63.64,63.64,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Whitener,stationery,piece,individual,1,17.83,17.83,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sugar Candy,sugar,kg,packet,1000,54,0.054,,,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sugar Cube,sugar,kg,packet,500,48,0.096,,DAURALA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sugar Free,sugar,packet,packet,75,100,1.333333333,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sugar Loose,sugar,kg,packet,1000,43.5,0.0435,,,50,84,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Caramel Syrup,syrup,liter,individual,1000,770,0.77,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chocolate Syrup,syrup,liter,individual,700,760,1.085714286,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cinnamon Syrup,syrup,liter,individual,1000,860,0.86,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Elderflower Syrup,syrup,liter,individual,1000,860,0.86,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Hazeinut Syrup,syrup,liter,individual,1000,860,0.86,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lemon Ice Tea,syrup,liter,individual,1000,860,0.86,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lrish Cream Syrup,syrup,liter,individual,1000,700,0.7,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Peach Syrup,syrup,liter,individual,1000,860,0.86,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Vanilla Syrup,syrup,liter,individual,1000,860,0.86,,MTSR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Baby Corn,tin,can,can,400,47.11,0.117775,,FRUTINS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bamboo Shoot,tin,can,can,800,77,0.09625,,FRUTINS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chipo.Papeer In Adoba Sauce2.8,tin,can,can,2800,2156,0.77,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coconut Milk,tin,can,can,400,155,0.3875,,FRUTINS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Fruit Cocktail,tin,can,can,840,85.87,0.10222619,,FRUTINS,7,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mushroom Button,tin,can,can,800,86.45,0.1080625,,FRUTINS,18,13,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mushroom Slice,tin,can,can,800,58.3,0.072875,,FRUTINS,0,7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pineapple Slice,tin,can,can,840,85.87,0.10222619,,FRUTINS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Red Cheeries,tin,can,can,830,107.8,0.129879518,,FRUTINS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Red Cherries Syrup,tin,can,can,830,91.65,0.110421687,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sweet Corn Cream Style,tin,can,can,440,29.33,0.066659091,,FRUTINS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tomato Puree,tin,can,can,825,47.83,0.057975758,,FRUTINS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Corn Others,vegetables,kg,packet,1000,60,0.06,,,0,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Gulab Jal,water,liter,bottle,250,45,0.18,,GOLDEN CROWN,1,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kewra Water,water,liter,bottle,250,50,0.2,,DABUR,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Vinegar,water,liter,bottle,680,35,0.051470588,,GOLDEN CROWN,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Water Jar,water_jar,jar,jar,20000,25,0.00125,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
