Ingredient Name,Category,Unit of Measurement,Purchase Unit,Volume,Conversion Factor,Cost Per Unit,Cost Per Usage Unit,Description,Brand,Current Stock,Minimum Stock Level,Maximum Stock Level,Reorder Point,Storage Location,Storage Temperature,Is Perishable,Shelf Life Days,Active,Available,Barcode,SKU,Notes
MILK ,DAIRY ,LITRE ,LITRE ,1000 ML ,1,48,48,,SARAS ,,,,0,,room_temperature,TRUE,,TRUE,TRUE,,,
MILK TETRA ,DAIRY ,LITRE ,LITRE ,1000 ML ,1,70.29,70.29,,AMUL ,387,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CREAM ,DAIRY ,LITRE ,LITRE ,1000 ML,1,212.21,212.21,,AMUL ,118,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BUTTER ,DAIRY ,KG ,KG ,500 GM ,1,257.5,257.5,,AMUL ,309,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MOZRELLA CHEESE ,DAIRY ,KG ,KG ,1000 GM,1,501,501,,,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PANEER JAIN,DAIRY ,KG ,KG ,1000 GM,1,360,360,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PANEER BARMER,DAIRY ,KG ,KG ,1000 GM,1,200,200,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BREAD ,DAIRY ,KG ,KG ,500 GM,1,34,34,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BREAD ,DAIRY ,KG ,KG ,900 GM,1,33,33,,SUPER,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BROWN BREAD ,DAIRY ,KG ,KG ,500 GM,1,40,40,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ICE CREAM BUTTER SCOTCH ,DAIRY ,LITRE ,LITRE ,5000 ML,1,584,584,,VADILAL ,7,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ICE CREAM VANILLA ,DAIRY ,LITRE ,LITRE ,5000 ML,1,519,519,,VADILAL ,3,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ICE CREAM STRAWBERRY ,DAIRY ,LITRE ,LITRE ,5000 ML,1,536,536,,VADILAL ,5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ICE CREAM CHOCOLATE ,DAIRY ,LITRE ,LITRE ,5000 ML,1,744,744,,VADILAL ,7,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ICE CREAM AMERICAN,DAIRY ,LITRE ,LITRE ,5000 ML,1,739,739,,VADILAL ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
 ICE CREAM FAMILY PACK ,DAIRY ,PACKET,PACKET,700 ML,1,287,287,,VADILAL ,19,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHEESE ,DAIRY ,KG ,KG ,1000 GM ,1,505,505,,AMUL ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LASSI ,DAIRY ,BOTTLE ,BOTTLE ,200 ML ,1,17.57,17.57,,AMUL ,180,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BUTTER MILK ,DAIRY ,BOTTLE ,BOTTLE ,150 ML ,1,13.8,13.8,,AMUL ,420,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COOL ,DAIRY ,BOTTLE ,BOTTLE ,180 ML,1,21.8,21.8,,AMUL ,120,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHEESE SLICE,DAIRY ,PACKET,PACKET,200 GM ,1,129.41,129.41,,AMUL ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
EGG,NON - VEG,PIECE,PIECE,50 GM,1,4.93,4.93,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHICKEN ,NON - VEG,KG ,KG ,1000 GM ,1,172,172,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FISH FUNGUS ,NON - VEG,KG ,KG ,1000 GM ,1,120,120,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FISH BASA,NON - VEG,KG ,KG ,1000 GM ,1,252,252,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FISH ROHU ,NON - VEG,KG ,KG ,1000 GM ,1,160,160,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PRAWNS FISH ,NON - VEG,KG ,KG ,1000 GM ,1,1210,1210,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUTTON FRESH ,NON - VEG,KG ,KG ,1000 GM ,1,210,210,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUTTON CURRY CUT ,NON - VEG,KG ,KG ,1000 GM ,1,500,500,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHICKEN SAUCE ,NON - VEG,KG ,KG ,1000 GM,1,500,500,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TUNA FISH - IN BRINE ,NON - VEG,TIN,TIN,180 GM ,1,125,125,,GOLDEN CROWN ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ATTA WHEAT ,FLOUR ,KG ,KG ,30,1,33.4,33.4,,TAPARIA ,1440,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MAIDA ,FLOUR ,KG ,KG ,45,1,35,35,,TAPARIA ,405,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BESAN ,FLOUR ,KG ,KG ,1000 GM,1,90,90,,TAPARIA ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BESAN ,FLOUR ,KG ,KG ,1000 GM,1,94.5,94.5,,TAPARIA ,150,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CORN FLOUR ,FLOUR ,KG ,KG ,1000 GM,1,60,60,,,28,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ATTA 00 PIZA FLOUR,FLOUR ,KG ,KG ,1000GM,1,135,135,,,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"MANGO,APPLE",BEVERAGES & BISCUITS ,LITRE ,LITRE ,1000 ML,1,86.25,86.25,,REAL FRUIT JUICE ,27,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"PINEAPPLE, MIX, ORANGE",BEVERAGES & BISCUITS ,LITRE ,LITRE ,1000 ML,1,97.49,97.49,,REAL FRUIT JUICE ,74,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GUAVA ,BEVERAGES & BISCUITS ,LITRE ,LITRE ,1000 ML,1,90,90,,REAL FRUIT JUICE ,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MIX FRUIT JUICE ,BEVERAGES & BISCUITS ,LITRE ,LITRE ,1200ML,1,66.66,66.66,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MIX FRUIT JUICE ,BEVERAGES & BISCUITS ,LITRE ,LITRE ,600 ML ,1,31.79,31.79,,PAPER BOAT ,700,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
JUICE  125 ML,BEVERAGES & BISCUITS ,LITRE ,LITRE ,125 ML,1,8.67,8.67,,PAPER BOAT ,4446,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MANGO JUICE ,BEVERAGES & BISCUITS ,LITRE ,LITRE ,125 ML,1,8.67,8.67,,MAAZA ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COLD DRINK ,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,2500 ML,1,92.22,92.22,,COCA COLA ,14,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COLD DRINK ,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,1000 ML ,1,75.55,75.55,,COCA COLA ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COLD DRINK ,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,250 ML ,1,18.21,18.21,,COCA COLA ,188,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SODA ,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,750 ML ,1,15,15,,KINLEY ,216,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SODA ,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,300ML,1,9.17,9.17,,PEPSI,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WATER MINERAL,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,1000 ML ,1,9.16,9.16,,BISLERI ,2040,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
 WATER MINERAL,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,500 ML ,1,6.66,6.66,,BISLERI ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
 WATER MINERAL,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,250 ML ,1,5,5,,BISLERI ,4560,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BISCUIT RS 5,BEVERAGES & BISCUITS ,PACKET ,PACKET ,,1,4.54,4.54,,,408,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BISCUIT RS 10,BEVERAGES & BISCUITS ,PACKET ,PACKET ,,1,8.6,8.6,,,9300,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NAMKEEN RS 5,BEVERAGES & BISCUITS ,PACKET ,PACKET ,,1,3.95,3.95,,,3744,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NAMKEEN RS 10,BEVERAGES & BISCUITS ,PACKET ,PACKET ,,1,7.55,7.55,,,2800,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUESLI ,BEVERAGES & BISCUITS ,PACKET ,PACKET ,1000 KG ,1,602,602,,TATA ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LAYS ,BEVERAGES & BISCUITS ,PACKET ,PACKET ,,1,9,9,,,405,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KURKURE ,BEVERAGES & BISCUITS ,PACKET ,PACKET ,,1,9,9,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NAMKEEN,BEVERAGES & BISCUITS ,PACKET ,PACKET ,400 GM ,1,90,90,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BISCUIT RS 25 ,BEVERAGES & BISCUITS ,PACKET ,PACKET ,,1,19,19,,,720,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
JEERA  DRINK,BEVERAGES & BISCUITS ,BOTTLE ,BOTTLE ,,1,8.67,8.67,,,150,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUESLI ,BEVERAGES & BISCUITS ,PACKET ,PACKET ,500 GM ,1,313,313,,BAGRRY'S,4,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COCA COLA,BEVERAGES & BISCUITS ,CAN,CAN,300 ML,1,40,40,,COKE,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RED BULL ENERGY DRINK,BEVERAGES & BISCUITS ,CAN,CAN,,1,92.62,92.62,,,168,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TONIC WATER,BEVERAGES & BISCUITS ,CAN,CAN,,1,46.62,46.62,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KHUSH SHARBAT,BEVERAGES & BISCUITS ,BOTTLE,BOTTLE,1000 ML,1,227,227,,,13,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ROSE MARRY,BEVERAGES & BISCUITS ,PACKET,PACKET,250 GM,1,180,180,,,0,,,0,,room_temperature,FALSE,0,TRUE,TRUE,,,
ROSE SHARBAT,BEVERAGES & BISCUITS ,BOTTLE,BOTTLE,1000 ML,1,312,312,,,2,,,0,,room_temperature,FALSE,0,TRUE,TRUE,,,
THANDAI,BEVERAGES & BISCUITS ,BOTTLE,BOTTLE,1000 ML,1,345,345,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KITCHEN KING ,SPICES ,PACKET ,PACKET ,100 GM ,1,63.65,63.65,,TATA ,199,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHOLE MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,62.31,62.31,,TATA ,170,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHAT MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,60.3,60.3,,TATA ,89,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MEAT MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,65,65,,TATA ,139,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHICKEN MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,65,65,,TATA ,174,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SALT ,SPICES ,PACKET ,PACKET ,1 KG ,1,25,25,,TATA ,278,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SALT ,SPICES ,PACKET ,PACKET ,1 KG ,1,13.7,13.7,,NIRMA ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SALT ,SPICES ,PACKET ,PACKET ,1 KG ,1,6.64,6.64,,TAPARIA ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SALT SANDHA,SPICES ,PACKET,PACKET,1 KG ,1,34,34,,,14,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BRIYANI MASALA ,SPICES ,PACKET ,PACKET ,50GM ,1,61,61,,CATCH ,57,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TEA MASALA ,SPICES ,PACKET ,PACKET ,50GM ,1,49,49,,CATCH ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HING ,SPICES ,BOTTLE ,BOTTLE ,100 GM ,1,188,188,,CATCH ,100,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KASHMIRI LAL RED CHILLI POWDER ,SPICES ,KG ,KG ,1000 GM ,1,640,640,,CATCH ,86,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RAJMA MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,64,64,,CATCH ,99,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SAMBHAR MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,88,88,,CATCH ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PAV BHAJI MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,75,75,,CATCH ,30,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WHITE PEPPER MASALA ,SPICES ,KG ,KG ,1000 GM ,1,1500,1500,,CATCH ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RASAM MASALA ,SPICES ,PACKET ,PACKET ,100 GM ,1,57,57,,FLAVARICH ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KASTURI METHI ,SPICES ,PACKET ,PACKET ,100 GM ,1,44,44,,PUNEET MASALA ,352,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PANI PURI MASALA ,SPICES ,KG ,KG ,100 GM,1,67,67,,AMAZING ,3,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
JEERA  ,SPICES ,KG ,KG ,1000 GM ,1,241,241,,,39,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SALT WHITE POUCH  250,SPICES ,PACKET ,PACKET ,250GM ,1,50,50,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SALT BLACK POUCH 250 ,SPICES ,PACKET ,PACKET ,250GM ,1,160,160,,,9,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
METHI SABUT ,SPICES ,KG ,KG ,1000 GM ,1,94,94,,,4.5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RAI ,SPICES ,KG ,KG ,1000 GM ,1,75.6,75.6,,,24,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
AMCHUR ,SPICES ,KG ,KG ,1000 GM ,1,150,150,,,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HALDI POWDER ,SPICES ,KG ,KG ,1000 GM ,1,208,208,,,43,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RED CHILLI POWDER ,SPICES ,KG ,KG ,1000 GM ,1,194,194,,,54,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DHANIA POWDER ,SPICES ,KG ,KG ,1000 GM ,1,134,134,,,36,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RED CHILLI SABUT ,SPICES ,KG ,KG ,1000 GM ,1,169,169,,,53,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DHANIA SABUT ,SPICES ,KG ,KG ,1000 GM ,1,93,93,,,7.5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BLACK PEPPER ,SPICES ,KG ,KG ,1000 GM ,1,360,360,,,31,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL CHINI ,SPICES ,KG ,KG ,1000 GM ,1,260,260,,,14,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ELACHI BIG ,SPICES ,KG ,KG ,1000 GM ,1,1950,1950,,,5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
STAR PHOOL ,SPICES ,KG ,KG ,1000 GM ,1,380,380,,,3,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TEZ PATA ,SPICES ,KG ,KG ,1000 GM ,1,100,100,,,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ELACHI HARI ,SPICES ,KG ,KG ,1000 GM ,1,3200,3200,,,4,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KALONJI,SPICES ,KG,KG,1000 GM,1,266.77,266.77,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LONG,SPICES ,KG,KG,1000 GM,1,780,780,,,6,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
JAVETRI,SPICES ,KG,KG,1000 GM,1,1872,1872,,,7,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BLACK SALT ,SPICES ,KG ,KG ,1000 GM ,1,30,30,,,56,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KHADA MASALA ,SPICES ,KG ,KG ,1000 GM ,1,1256,1256,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
AROMAT SEASONING POWDER,SPICES ,PACKET,PACKET,500 GM,1,215,215,,KNORR,23,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BILECHING POWDER,SPICES ,PACKET,PACKET,1000 GM,1,32.06,32.06,,,150,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PERI PERI MASALA,SPICES ,PACKET,PACKET,100 GM,1,150,150,,,19,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SUGAR LOOSE ,SUGAR ,KG ,KG ,1000 GM ,1,43.5,43.5,,,2111,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SUGAR CANDY ,SUGAR ,KG ,KG ,1000 GM ,1,54,54,,,82,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SUGAR CUBE ,SUGAR ,KG ,KG ,500 GM ,1,48,48,,DAURALA ,26,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SUGAR FREE,SUGAR ,PACKET,PACKET,.75 GM,1,100,100,,GOLD,11,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
STAFF RICE ,RICE ,KG ,KG ,1000 GM ,1,36,36,,,311,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BRIYANI RICE 48 NO.,RICE ,KG ,KG ,1000 GM ,1,64.5,64.5,,AMEENA ,314,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BRIYANI RICE 52 NO.,RICE ,KG,KG,1000 GM,1,67.74,67.74,,,390,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GUEST RICE ,RICE ,KG ,KG ,1000 GM ,1,43,43,,JEEBA ,2334,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DOSA KANI ,RICE ,KG ,KG ,1000 GM ,1,35,35,,JEEBA ,200,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAWAT RICE ,RICE ,KG,KG,1000 GM ,1,99.75,99.75,,JASAL A ONE ,70,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BRIYANI RICE  ,RICE ,KG,KG,1000 GM ,1,68.5,68.5,,INDIA GATE ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
REGULAR CHOICE RICE ,RICE ,KG,KG,1000 GM ,1,74.2,74.2,,INDIA GATE ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUSHROOM BUTTON ,TIN ,TIN ,TIN ,800 GM ,1,86.45,86.45,,FRUTINS,445,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUSHROOM SLICE ,TIN ,TIN ,TIN ,800 GM ,1,58.3,58.3,,FRUTINS,442,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PINEAPPLE SLICE ,TIN ,TIN,TIN,840 GM ,1,85.87,85.87,,FRUTINS,117,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FRUIT COCKTAIL ,TIN ,TIN,TIN,840 GM ,1,85.87,85.87,,FRUTINS,264,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TOMATO PUREE,TIN ,TIN,TIN,825 GM,1,47.83,47.83,,FRUTINS,374,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RED CHEERIES ,TIN ,TIN,TIN,830 GM ,1,107.8,107.8,,FRUTINS,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BABY CORN,TIN ,TIN,TIN,400 GM ,1,47.11,47.11,,FRUTINS,62,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COCONUT MILK ,TIN ,TIN,TIN,400 ML,1,155,155,,FRUTINS,24,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BAMBOO SHOOT,TIN ,TIN,TIN,800 GM ,1,77,77,,FRUTINS,18,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SWEET CORN CREAM STYLE ,TIN ,TIN,TIN,440 GM ,1,29.33,29.33,,FRUTINS,268,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHIPO.PAPEER IN ADOBA SAUCE2.8,TIN ,TIN ,TIN ,2800 GM,1,2156,2156,,,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RED CHERRIES SYRUP,TIN ,TIN ,TIN ,830 GM ,1,91.65,91.65,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN CHILLI SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,680 GM,1,45,45,,CHINGH,116,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RED CHILLI SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,680 GM,1,45,45,,CHINGH,13,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SOYA SAUCE  ,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,750 GM,1,45,45,,CHINGH,42,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN CHILLI SAUCE  ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,4500 GM ,1,235,235,,EVERPLUS ,16,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
RED CHILLI SAUCE  ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,4500 GM ,1,235,235,,EVERPLUS ,12,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TOMYOM SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,1000 GM,1,470,470,,PREMIUM VEGETERIAN,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SOYA SAUCE  ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,5000 GM ,1,235,235,,EVERPLUS ,6,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BARBECUS SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,510 GM,1,229.41,229.41,,,14,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WORSTERD SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,750 GM,1,51.41,51.41,,,8,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MIX PICKLE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,5000 GM ,1,245,245,,EVERPLUS ,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MIX JAM ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,4500 GM ,1,350,350,,EVERPLUS ,42,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
