Ingredient Name,Category,Unit of Measurement,Purchase Unit,Volume,Conversion Factor,Cost Per Unit,Cost Per Usage Unit,Description,Brand,Current Stock,Minimum Stock Level,Maximum Stock Level,Reorder Point,Storage Location,Storage Temperature,Is Perishable,Shelf Life Days,Active,Available,Barcode,SKU,Notes
TOMATO KETCHUP ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,1200 GM ,1,82,82,,DR OETKER ,15,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TOMATO KETCHUP ,"SAUCE, JAM AND PICKLE  ",PACKET,PACKET,2000 GM,1,190,190,,KISHAN,16,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TOMATO KETCHUP,"SAUCE, JAM AND PICKLE  ",PACKET,PACKET,5000 GM ,1,230,230,,,5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TOMATO KETCHUP POUCS,"SAUCE, JAM AND PICKLE  ",PACKET,PACKET,100 PC,1,65,65,,,17,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MIX PICKLE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,950 GM ,1,114,114,,EVEREST ,22,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN CHILLI PICKLE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,950 GM ,1,170,170,,EVEREST ,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
8 TO 8 SAUCE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,200 GM ,1,80,80,,GOLDEN CROWN ,33,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PERI PERI MAYO VIBA,"SAUCE, JAM AND PICKLE  ",PACKET,PACKET,1000 GM,1,185,185,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TANDOORI MAYONISE CREAM,"SAUCE, JAM AND PICKLE  ",PACKET,PACKET,1000 GM,1,190,190,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MAYONISE CREAM ,"SAUCE, JAM AND PICKLE  ",PACKET ,PACKET ,1000 GM ,1,100,100,,DR OETKER ,19,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
OYSTER SAUCE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,510 GM ,1,225,225,,LEE KUM KEE ,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUSTARD SAUCE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,1000 GM ,1,125,125,,GOLDEN CROWN ,9,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
VEG WORCESTER SHIRE SAUCE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,200 GM ,1,48.75,48.75,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
H P SAUCE ,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,200 GM ,1,205,205,,,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PICKLE MIXED VEGETABLE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,300 GM ,1,110,110,,PRIYA ,15,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN CHILLI PICKLE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,500 GM ,1,130,130,,KHTARIJI ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MIX FRUIT JAM ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,1000 GM ,1,105,105,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MIXED VEGETABLE PICKLE ,"SAUCE, JAM AND PICKLE  ",BOTTLE ,BOTTLE ,300 GM ,1,93.49,93.49,,PRIYA ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BARBECUE SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,510 GM,1,243,243,,GOLDEN CROWN,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NACHOSE CHIPS,"SAUCE, JAM AND PICKLE  ",PACKET,PACKET,200GM,1,79.79,79.79,,,28,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NIMBOO SAT,"SAUCE, JAM AND PICKLE  ",PACKET,PACKET,1000 GM,1,216.52,216.52,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
OYESTER SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,750 M,1,222,222,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PIZA PISTA SAUCE,"SAUCE, JAM AND PICKLE  ",BOTTLE,BOTTLE,1000 GM,1,155,155,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PINEAPPLE  ,CRUSH ,BOTTLE ,BOTTLE ,1000 ML ,1,196,196,,,23,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BANANA CRUSH,CRUSH ,BOTTLE,BOTTLE,,1,201,201,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BLUE CURACO CURSH,CRUSH ,BOTTLE,BOTTLE,,1,276.75,276.75,,,9,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GUAVA CRUSH ,CRUSH ,BOTTLE,BOTTLE,750 ML ,1,155.79,155.79,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KIVI CRUSH,CRUSH ,BOTTLE,BOTTLE,1000 ML,1,332,332,,,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KOKAM CRUSH,CRUSH ,BOTTLE,BOTTLE,750 ML,1,193.75,193.75,,,21,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MANGO CRUSH,CRUSH ,BOTTLE,BOTTLE,750 ML,1,186,186,,,4,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
STRAWVERRY CRUSH,CRUSH ,BOTTLE,BOTTLE,750 ML,1,184.5,184.5,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LITCHI CRUSH 1LTR 240/-,CRUSH ,BOTTLE,BOTTLE,1000 ML,1,196,196,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
REFINED OIL ,OIL ,TIN ,TIN ,15000 ML ,1,1900,1900,,BEST CHOICE ,18,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MUSSTARD OIL ,OIL ,BOTTLE ,BOTTLE ,1000 ML ,1,166,166,,ENGINE ,70,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
OLIVE OIL  ,OIL ,BOTTLE ,BOTTLE ,1000 ML ,1,725,725,,BASSO ,9,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN OLIVE OIL ,OIL ,BOTTLE ,BOTTLE ,420 GM ,1,200,200,,FIGARO ,18,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BLACK OLIVE OIL ,OIL ,BOTTLE ,BOTTLE ,420 GM ,1,200,200,,FIGARO ,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SALAD OIL,OIL ,BOTTLE,BOTTLE,50 ML,1,122.7,122.7,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GULAB JAL ,WATER ,BOTTLE ,BOTTLE ,500 ML ,1,65,65,,GOLDEN CROWN ,6,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GULAB JAL ,WATER ,BOTTLE ,BOTTLE ,1000 ML ,1,90,90,,GOLDEN CROWN ,4,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GULAB JAL ,WATER ,BOTTLE ,BOTTLE ,250 ML ,1,45,45,,GOLDEN CROWN ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KEWRA WATER ,WATER ,BOTTLE ,BOTTLE ,500 ML ,1,50,50,,GOLDEN CROWN ,19,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
VINEGAR ,WATER ,BOTTLE ,BOTTLE ,680 ML,1,35,35,,GOLDEN CROWN ,86,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KEWRA WATER ,WATER ,BOTTLE ,BOTTLE ,250 ML ,1,50,50,,DABUR ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL MOONG MOGAR ,PULSES ,KG ,KG ,1000 GM ,1,96,96,,,570,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL GREEN MOONG SABUT ,PULSES ,KG ,KG ,1000 GM ,1,89,89,,,9,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL WHITE MUTTER  ,PULSES ,KG ,KG ,1000 GM ,1,43,43,,,134,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL CHANNA ,PULSES ,KG ,KG ,1000 GM ,1,74,74,,,138,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL RAJMA ,PULSES ,KG ,KG ,1000 GM ,1,118,118,,,257,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL KALA URD CHILKA ,PULSES ,KG ,KG ,1000 GM ,1,99,99,,,128,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL KALA URD SABUT ,PULSES ,KG ,KG ,1000 GM ,1,94,94,,,14,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL TAUR  ,PULSES ,KG ,KG ,1000 GM ,1,105,105,,,715,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BLACK CHANNA ,PULSES ,KG ,KG ,1000 GM ,1,60,60,,,150,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL LOBIA ,PULSES ,KG ,KG ,1000 GM ,1,84,84,,,66,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KABULI CHANNA ,PULSES ,KG ,KG ,1000 GM ,1,102,102,,,426,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL ROASTED CHANNA  ,PULSES ,KG ,KG ,1000 GM ,1,89,89,,,70,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL GREEN MOONG CHILKA ,PULSES ,KG ,KG ,1000 GM ,1,89,89,,,180,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL RED MASUR  ,PULSES ,KG ,KG ,1000 GM ,1,72,72,,,210,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL BLACK MASUR  ,PULSES ,KG ,KG ,1000 GM ,1,70,70,,,112,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DAL WHITE URD  ,PULSES ,KG ,KG ,1000 GM ,1,102,102,,,248,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CURRY POWDER ,PULSES ,JAR ,JAR ,500  GM ,1,495,495,,BOLTS ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
OATS ,PULSES ,JAR ,JAR ,215,1,80,80,,SHANTIS ,39,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KISMIS (RAISINS),PULSES ,KG ,KG ,1000 GM ,1,300,300,,,0.5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MATCH BOX ,PULSES ,PIECE ,PIECE ,PIECE ,1,1,1,,,600,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PISTA CUTTING,PULSES ,PACKET,PACKET,1000 GM,1,780,780,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PISTA ,PULSES ,KG ,KG ,1000 GM ,1,790,790,,,18,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BADAM (ALOMD),PULSES ,KG ,KG ,1000 GM ,1,780,780,,,15,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"AKHROTE
AKHROTE",PULSES ,KG,KG,1000GM,1,1034,1034,,,36.5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ENO 185MRP,PULSES ,BOTTLE ,BOTTLE ,100 GM ,1,170,170,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NUTRELLA SPREAD,PULSES ,BOTTLE,BOTTLE,350 ML,1,350,350,,,1,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NUTRELLA SPREAD,PULSES ,BOTTLE,BOTTLE,750 ML,1,632.43,632.43,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DESI GHEE ,GHEE ,KG ,KG ,1000 GM ,1,500,500,,KSHEER,36,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
DALDA GHEE ,GHEE ,KG ,KG ,1000 GM ,1,140,140,,SCOTTER ,62,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SILEVADA ,PAPAD ,KG ,KG ,1000 GM ,1,48,48,,CHETAK ,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PAPAD ,PAPAD ,KG ,KG ,200 GM ,1,34,34,,VISHAL ,1080,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
JEERA PAPAD ,PAPAD ,KG ,KG ,500 GM ,1,43,43,,ZAKAS ,151,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MADRASI PAPAD ,PAPAD ,KG ,KG ,90 GM ,1,20,20,,SRI MEENAKSHI TRADERS ,42,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KHICHIYA PAPAD ,PAPAD ,KG ,KG ,1000 GM ,1,100,100,,,1,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LIJJAT PAPAD,PAPAD ,KG,KG,1000 GM,1,340,340,,,32,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COCONUT POWDER ,KITCHEN ,KG ,KG ,1000 GM ,1,288,288,,AMIRAS ,115,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
NOODLES ,KITCHEN ,KG ,KG ,800 GM ,1,56.25,56.25,,GOLDEN CROWN ,96,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
VERMICELLI ,KITCHEN ,KG ,KG ,800 GM ,1,80.75,80.75,,BAMBINO ,189,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WHITE DALIA ,KITCHEN ,KG ,KG ,1000 GM ,1,40,40,,JAGDISH ,77,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
POHA ,KITCHEN ,KG ,KG ,1000 GM ,1,52,52,,TAPARIA ,46,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SEV MOTA ,KITCHEN ,KG ,KG ,1000 GM ,1,200,200,,,35,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SEV BARIK ,KITCHEN ,KG ,KG ,1000 GM ,1,210,210,,,5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CUSTARD POWDER ,KITCHEN ,KG ,KG ,1000 GM ,1,95,95,,BUTTER FLY ,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PEANUT ,KITCHEN ,KG ,KG ,1000 GM ,1,91.64,91.64,,,22,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SOYA BEAN BADI ,KITCHEN ,KG ,KG ,1000 GM ,1,61.5,61.5,,RUCHI ,165,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MOONG BADI ,KITCHEN ,KG ,KG ,1000 GM ,1,125,125,,MAMTA ,40,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MAGAJ,KITCHEN ,KG ,KG ,1000 GM ,1,465,465,,ASHOK INDUSTRIES ,100,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SUJI ,KITCHEN ,KG ,KG ,1000 GM ,1,45,45,,TAPARIA ,90,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
ITLI RAWA ,KITCHEN ,KG ,KG ,1000 GM ,1,40,40,,,169,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
IMLI ,KITCHEN ,KG ,KG ,1000 GM ,1,125,125,,,20,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PANI PURI  ,KITCHEN ,KG ,KG ,1000 GM ,1,95,95,,AMAZING ,3,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GULAB JAMUN POWDER ,KITCHEN ,KG ,KG ,200 GM ,1,107,107,,GITS ,265,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
AJINOMOTO ,KITCHEN ,KG ,KG ,500 GM ,1,90,90,,GOLDEN CROWN ,53,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SPAGHETTI ,KITCHEN ,KG,KG,500 GM ,1,65,65,,GOLDEN CROWN ,32,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PASTA LASANIYA,KITCHEN ,PACKET,PACKET,500 GM,1,250,250,,,15,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PASTA PENNE  ,KITCHEN ,PACKET,PACKET,500 GM,1,120,120,,,16,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PASTA MACRONI  ,KITCHEN ,PACKET,PACKET,500 GM,1,83.61,83.61,,,14,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PASTA PENNE  ,KITCHEN ,KG ,KG ,1000 GM ,1,58,58,,ZILLI MILLI ,12,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
PASTA MACRONI  ,KITCHEN ,KG ,KG ,1000 GM ,1,58,58,,ZILLI MILLI ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GUR (JAGGERY),KITCHEN ,KG ,KG ,1000 GM ,1,42.97,42.97,,,50,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BAKING POWDER ,KITCHEN ,KG ,KG ,400 GM ,1,48.14,48.14,,WEIKFIELD ,25,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MURMURA ,KITCHEN ,KG ,KG ,500 GM ,1,37.15,37.15,,,33,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SABUDANA ,KITCHEN ,KG ,KG ,500 GM ,1,36.5,36.5,,,233,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COFFEE POWDER 500 GRM,KITCHEN ,PACKET,PACKET,500 GM ,1,1779,1779,,,1,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COFFEE ESSPRESSO BLEND ,KITCHEN ,KG,KG,1000 GM,1,1509,1509,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COFFEE,KITCHEN ,KG,KG,1000 GM,1,660.69,660.69,,LAVAZZA,17,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COFFEE ,KITCHEN ,KG ,KG ,1000 GM,1,1036,1036,,TATA ,8,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TEA LAL GHODA ,KITCHEN ,KG ,KG ,1000 GM ,1,277,277,,TATA ,91,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
MAGGI ,KITCHEN ,PACKET ,PACKET ,1680 GM ,1,310,310,,MAGGI ,18,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KHAMAN DHOKLA ,KITCHEN ,PACKET ,PACKET ,1000 GM ,1,195,195,,GANPATI ,55,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KAJU SOORA,KITCHEN ,KG,KG,1000 GM,1,450,450,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KAJU TUKDA ,KITCHEN ,KG,KG,1000 GM ,1,822,822,,,34,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KAJU WHOLE ,KITCHEN ,KG,KG,1000 GM ,1,826,826,,,9.25,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN ELAICHI ,KITCHEN ,KG,KG,100 GM ,1,3200,3200,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COCONUT WATER ,KITCHEN ,PIECES,PIECES,PC,1,23.63,23.63,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FOOD COLOR ,KITCHEN ,TIN ,TIN ,100 GM ,1,80,80,,BUSH ,65,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BOURN VITA ,KITCHEN ,KG ,KG ,1000 GM ,1,410,410,,CADBURY ,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GARLIC ,KITCHEN ,KG ,KG ,1000 GM,1,76,76,,,110,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN PEAS ,KITCHEN ,KG ,KG ,5000 GM ,1,450,450,,,54,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FRENCH FRY ,KITCHEN ,KG ,KG ,2500 GM ,1,310,310,,,23,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SAUNF,KITCHEN ,KG ,KG ,1000 GM ,1,345.71,345.71,,,67,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
FRENCH FRY ,KITCHEN ,KG ,KG ,3000 GM ,1,396,396,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CORN FLAKES ,KITCHEN ,PACKET ,PACKET ,500 GM ,1,54.8,54.8,,SHANTIS ,213,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HONEY ,KITCHEN ,BOTTLE ,BOTTLE ,1000 GM ,1,343,343,,PATANJALI ,24,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
AMERICAN CORN ,KITCHEN ,PACKET ,PACKET ,1000 GM ,1,75,75,,FRESH O GREEN ,108,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHILLI FLAKES ,KITCHEN ,KG ,KG ,1000 GM ,1,400,400,,VIVA ,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
OREGANO ,KITCHEN ,KG ,KG ,1000 GM ,1,350,350,,VIVA,1.5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
LAUNG (CLOVE) ,KITCHEN ,KG ,KG ,1000 GM ,1,825,825,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TUTIT FRUTTI,KITCHEN ,KG ,KG ,400 GM ,1,33,33,,,49,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHOCO FLAKES ,KITCHEN ,PACKET ,PACKET ,375 GM,1,115.15,115.15,,SHANTIS,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TOOTH PICK,KITCHEN ,BOTTLE ,BOTTLE ,.50 GM,1,8.8,8.8,,SILVER,850,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TAHINA PASTE 1KG,KITCHEN ,TIN ,TIN ,1000 GM,1,890,890,,,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
AMSUR POWDER,KITCHEN ,KG,KG,1000 GM,1,194.95,194.95,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BAKED BEANS 440GM,KITCHEN ,KG,KG,440 GM,1,46.2,46.2,,,141,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
BREAD CRUMS,KITCHEN ,PACKET,PACKET,1000 GM,1,125,125,,,1,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
CHOCOLATE TOPPING 1LTR,KITCHEN ,BOTTLE ,BOTTLE ,1000 ML,1,238,238,,,4,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"COOKING SODA
COOKING SODA",KITCHEN ,PACKET,PACKET,100 GM ,1,10,10,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GARLIC POWDER 4 225MRP,KITCHEN ,PACKET,PACKET,400 GM ,1,191.25,191.25,,,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GURD,KITCHEN ,KG,KG,1000 GM,1,240,240,,,,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
HERSHEY SYRUP CHOCOLATE,KITCHEN ,BOTTLE,BOTTLE,,1,186.85,186.85,,,5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
JALEPENO SLICE 850G HABIT JAR,KITCHEN ,JAR,JAR,850 GM,1,101.25,101.25,,,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
JAL JEERA POWDER,KITCHEN ,PACKET,PACKET,,1,126.26,126.26,,,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KER,KITCHEN ,KG,KG,1000 GM,1,932,932,,,2,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
SANGARI,KITCHEN ,KG,KG,1000 GM,1,798,798,,,4.5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KERY PUDINA,KITCHEN ,BOTTLE,BOTTLE,1000 GM,1,242.25,242.25,,,38,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
KESAR,KITCHEN ,PACKET,PACKET,1 GM,1,128,128,,,8,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
WHITE TIL,KITCHEN ,PACKET,PACKET,1000 GM,1,72,72,,,3.5,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TEA BAGS POUCH 100,ROOM SUPPLY ,PACKET ,PACKET ,,1,1.60,1.60,,TETLEY ,0,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
TEA BAGS POUCH 200,ROOM SUPPLY ,PACKET ,PACKET ,,1,305.00,305.00,,TETLEY ,10,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
GREEN BAGS POUCH 25,ROOM SUPPLY ,PACKET ,PACKET ,,1,161.50,161.50,,TETLEY ,1,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
COFFEE POUCH 144,ROOM SUPPLY ,PACKET ,PACKET ,,1,267.84,267.84,,NESCAFE ,20,,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
