Ingredient Name,Category,Unit of Measurement,Purchase Unit,Volume,Conversion Factor,Cost Per Unit,Cost Per Usage Unit,Description,Brand,Current Stock,Minimum Stock Level,Maximum Stock Level,Reorder Point,Storage Location,Storage Temperature,Is Perishable,Shelf Life Days,Active,Available,Barcode,SKU,Notes
PASTRY BOX 5*5,DISPOSAL ,PIECE,PIECE,,1,5.43,5.43,,,2400,,,,,,,,,,,,
PIZZA BOX 10*10,DISPOSAL ,PIECE,PIECE,,1,11.54,11.54,,,3200,,,,,,,,,,,,
PLAIN PAPER BAG 23*18*15 SMALL,DISPOSAL ,PIECE,PIECE,,1,4.72,4.72,,,0,,,,,,,,,,,,
PLAIN PAPER BAG 30*21*18 BIG,DISPOSAL ,PIECE,PIECE,,1,7.08,7.08,,,1500,,,,,,,,,,,,
"SILVER 6*8
SILVER 6*8",DISPOSAL ,PACKET,PACKET,,1,88.29,88.29,,,,,,,,,,,,,,,
"SILVER8*10
SILVER8*10",DISPOSAL ,PACKET,PACKET,,1,68.75,68.75,,,,,,,,,,,,,,,
STIRRER BIG,DISPOSAL ,PIECE,PIECE,,1,1.26,1.26,,,18,,,,,,,,,,,,
STIRRER SMALL,DISPOSAL ,PIECE,PIECE,,1,1.15,1.15,,,17,,,,,,,,,,,,
ALL PIN,STATIONERY ,PACKET,PACKET,500,1,40.00,40.00,,,,,,,,,,,,,,,
BOOK PRINT MEAL COUPON,STATIONERY ,PIECE,PIECE,,1,134.50,134.50,,,,,,,,,,,,,,,
BREAD TAPE,STATIONERY ,PIECE,PIECE,,1,22.16,22.16,,,180,,,,,,,,,,,,
CARBON PAPER,STATIONERY ,PIECE,PIECE,,1,1.00,1.00,,,,,,,,,,,,,,,
CELLO TAP,STATIONERY ,ROLL,ROLL,,1,61.00,61.00,,,,,,,,,,,,,,,
CELLO TAP MIDIAM,STATIONERY ,ROLL,ROLL,,1,40.00,40.00,,,,,,,,,,,,,,,
CHALLAN BOOK BIG,STATIONERY ,PIECE,PIECE,,1,111.94,111.94,,,,,,,,,,,,,,,
CHALLAN BOOK SMALL,STATIONERY ,PIECE,PIECE,,1,39.53,39.53,,,,,,,,,,,,,,,
CLIP BAND,STATIONERY ,PIECE,PIECE,,1,3.00,3.00,,,,,,,,,,,,,,,
DORI FILE,STATIONERY ,PIECE,PIECE,,1,10.00,10.00,,,,,,,,,,,,,,,
DRIVER LONG BOOK,STATIONERY ,PIECE,PIECE,,1,55.00,55.00,,,,,,,,,,,,,,,
DUPLICATE BOOK,STATIONERY ,PIECE,PIECE,,1,20.91,20.91,,,36,,,,,,,,,,,,
FEVISTICK,STATIONERY ,PIECE,PIECE,,1,24.09,24.09,,,3,,,,,,,,,,,,
FILE BOX BIG,STATIONERY ,PIECE,PIECE,,1,85.00,85.00,,,,,,,,,,,,,,,
FILE MINI,STATIONERY ,PIECE,PIECE,,1,60.00,60.00,,,,,,,,,,,,,,,
FILE VOUCHER,STATIONERY ,PIECE,PIECE,,1,12.00,12.00,,,,,,,,,,,,,,,
GATE PASS BOOK,STATIONERY ,PIECE,PIECE,,1,121.00,121.00,,,,,,,,,,,,,,,
GUEST KEY POCKET,STATIONERY ,PIECE,PIECE,,1,2.90,2.90,,,,,,,,,,,,,,,
HIGHLIGHTER,STATIONERY ,PIECE,PIECE,,1,24.55,24.55,,,4,,,,,,,,,,,,
L FOLDER,STATIONERY ,PIECE,PIECE,,1,8.00,8.00,,,,,,,,,,,,,,,
LATTER PAID HKI,STATIONERY ,PIECE,PIECE,,1,1.87,1.87,,,,,,,,,,,,,,,
LIFAFA ALL,STATIONERY ,PIECE,PIECE,,1,1.99,1.99,,,,,,,,,,,,,,,
MACHINE STEPLER,STATIONERY ,PIECE,PIECE,,1,30.00,30.00,,,12,,,,,,,,,,,,
MARKER BIG PARMANET,STATIONERY ,PIECE,PIECE,,1,13.21,13.21,,,2,,,,,,,,,,,,
MARKER SMALL PARMANET,STATIONERY ,PIECE,PIECE,,1,8.23,8.23,,,20,,,,,,,,,,,,
MARKER WHITE BORD MARKER,STATIONERY ,PIECE,PIECE,,1,17.66,17.66,,,32,,,,,,,,,,,,
PAPER RIN A4,STATIONERY ,PACKET,PACKET,,1,231.60,231.60,,,272,,,,,,,,,,,,
PEN,STATIONERY ,PIECE,PIECE,,1,2.76,2.76,,,300,,,,,,,,,,,,
PEN UNIBULL,STATIONERY ,PIECE,PIECE,,1,80.00,80.00,,,,,,,,,,,,,,,
PENCEL,STATIONERY ,PIECE,PIECE,,1,4.43,4.43,,,210,,,,,,,,,,,,
PURCHASE BOOK,STATIONERY ,PIECE,PIECE,,1,70.00,70.00,,,,,,,,,,,,,,,
RAGISTER,STATIONERY ,PIECE,PIECE,,1,102.06,102.06,,,,,,,,,,,,,,,
RAGISTER ATTENDENCE,STATIONERY ,PIECE,PIECE,,1,102.26,102.26,,,,,,,,,,,,,,,
RAGISTER DAILY STOCK,STATIONERY ,PIECE,PIECE,,1,368.97,368.97,,,,,,,,,,,,,,,
RAGISTER DUTY ALLOTMENT,STATIONERY ,PIECE,PIECE,,1,220.00,220.00,,,,,,,,,,,,,,,
RAGISTER ENTERY,STATIONERY ,PIECE,PIECE,,1,588.00,588.00,,,,,,,,,,,,,,,
RAGISTER FLOOR SECTICTION,STATIONERY ,PIECE,PIECE,,1,119.00,119.00,,,,,,,,,,,,,,,
RAGISTER GROOMING,STATIONERY ,PIECE,PIECE,,1,220.00,220.00,,,,,,,,,,,,,,,
RAGISTER HAND OVER,STATIONERY ,PIECE,PIECE,,1,178.18,178.18,,,,,,,,,,,,,,,
RAGISTER MASSAGE,STATIONERY ,PIECE,PIECE,,1,358.33,358.33,,,,,,,,,,,,,,,
RAGISTER OP,STATIONERY ,PIECE,PIECE,,1,260.00,260.00,,,,,,,,,,,,,,,
RAGISTER ROOM S,STATIONERY ,PIECE,PIECE,,1,130.00,130.00,,,,,,,,,,,,,,,
RAGISTER SABJI ODER,STATIONERY ,PIECE,PIECE,,1,190.00,190.00,,,,,,,,,,,,,,,
ROOM SERVICE ORDER CONTROL SHE,STATIONERY ,PACKET,PACKET,,1,170.00,170.00,,,,,,,,,,,,,,,
STAF GATE PASS BOOK,STATIONERY ,PIECE,PIECE,,1,95.83,95.83,,,,,,,,,,,,,,,
STAM PAID,STATIONERY ,PIECE,PIECE,,1,30.00,30.00,,,2,,,,,,,,,,,,
STEAKER,STATIONERY ,PACKET,PACKET,,1,25.00,25.00,,,,,,,,,,,,,,,
STEPLER PIN BIG,STATIONERY ,PIECE,PIECE,,1,15.96,15.96,,,35,,,,,,,,,,,,
STEPLER PIN SMALL,STATIONERY ,PIECE,PIECE,,1,9.93,9.93,,,38,,,,,,,,,,,,
"STORE BOOK
STORE BOOK",STATIONERY ,PIECE,PIECE,,1,199.00,199.00,,,,,,,,,,,,,,,
VEGETABLE BOOK,STATIONERY ,PIECE,PIECE,,1,175.00,175.00,,,,,,,,,,,,,,,
VISITOR GATE PASS BOOK,STATIONERY ,PIECE,PIECE,,1,99.17,99.17,,,,,,,,,,,,,,,
VOUCHER CASH JAMA,STATIONERY ,PIECE,PIECE,,1,48.53,48.53,,,,,,,,,,,,,,,
VOUCHER CASH PAYMENT,STATIONERY ,PIECE,PIECE,,1,48.39,48.39,,,,,,,,,,,,,,,
VOUCHER SALARY,STATIONERY ,PIECE,PIECE,,1,63.64,63.64,,,,,,,,,,,,,,,
WHITENER,STATIONERY ,PIECE,PIECE,,1,17.83,17.83,,,9,,,,,,,,,,,,
GAS ,GAS,TANK,TANK,,1,1900,1900,,,,,,,,,,,,,,,
WATER JAR,WATER ZAR ,JAR,JAR,20000 ML,1,25,25,,,,,,,,,,,,,,,
COAL WOODEN,COAL,,,,1,35,35,,,0,,,,,,,,,,,,
COAL STONE,COAL,,,,1,28,28,,,0,,,,,,,,,,,,
CARAMEL SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,770,770,,MTSR,0,,,,,,,,,,,,
CHOCOLATE SYRUP ,SYRUP ,BTL,BTL,700 ML,1,760,760,,MTSR,0,,,,,,,,,,,,
CINNAMON SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,4,,,,,,,,,,,,
ELDERFLOWER SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,1,,,,,,,,,,,,
HAZEINUT SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,0,,,,,,,,,,,,
LEMON ICE TEA ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,1,,,,,,,,,,,,
LRISH CREAM SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,700,700,,MTSR,1,,,,,,,,,,,,
PEACH SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,5,,,,,,,,,,,,
VANILLA SYRUP ,SYRUP ,BTL,BTL,1000 ML,1,860,860,,MTSR,0,,,,,,,,,,,,
DRY YEAST,BAKERY,PACKET,PACKET,500G,1,170.35,170.35,,ANGEL,10,,,,,,,,,,,,
EGG FREE RED VELVETCAKE MIX ,BAKERY,PACKET,PACKET,1000 GM,1,300,300,,CALPRO ,5,,,,,,,,,,,,
EGG FREE RED VELVETCAKE MIX ,BAKERY,PACKET,PACKET,5000 GM,1,1500,1500,,CALPRO ,0,,,,,,,,,,,,
ALMOND PASTE,BAKERY,PACKET,PACKET,1000 GM,1,888.24,888.24,,CELEBRE,0,,,,,,,,,,,,
LIQUID FOOD COLOUR YELLOW,BAKERY,PACKET,PACKET,200 GM ,1,75,75,,COLOUR MIST,0,,,,,,,,,,,,
LIQUID FOOD COLOUR PURPLE,BAKERY,PACKET,PACKET,200 GM ,1,75,75,,COLOUR MIST,0,,,,,,,,,,,,
LIQUID FOOD COLOUR BLUE,BAKERY,PACKET,PACKET,200 GM ,1,75,75,,COLOUR MIST,0,,,,,,,,,,,,
LIQUID FOOD COLOUR GREEN,BAKERY,PACKET,PACKET,200 GM ,1,75,75,,COLOUR MIST,0,,,,,,,,,,,,
LIQUID FOOD COLOUR BROWN,BAKERY,PACKET,PACKET,200 GM ,1,240,240,,COLOUR MIST,0,,,,,,,,,,,,
LIQUID FOOD COLOUR ORANGE ,BAKERY,PACKET,PACKET,200 GM ,1,240,240,,COLOUR MIST,0,,,,,,,,,,,,
LIQUID FOOD COLOUR RED,BAKERY,PACKET,PACKET,200 GM ,1,240,240,,COLOUR MIST,0,,,,,,,,,,,,
BUTTERSCOTCH NUTS 1KG,BAKERY,PIECE,PIECE,1000 GM,1,180,180,,CHOCOVILLE,0,,,,,,,,,,,,
FEUILLETINE FRENCH BISCUIT,BAKERY,PACKET,PACKET,200 GM ,1,160,160,,MICS,0,,,,,,,,,,,,
BLUEBERRY FROZEN,BAKERY,PACKET,PACKET,1000 GM,1,1516.67,1516.67,,DIRA,3,,,,,,,,,,,,
BLUEBERRY PUREE,BAKERY,PACKET,PACKET,1000 GM,1,1400,1400,,DIRA,0,,,,,,,,,,,,
STRAWBERRY FROZEN,BAKERY,PACKET,PACKET,2500 GM ,1,1937.5,1937.5,,DIRA,0,,,,,,,,,,,,
STRAWVERRY PUREE,BAKERY,PACKET,PACKET,1000 GM,1,990,990,,DIRA,0,,,,,,,,,,,,
MASCARPONE,BAKERY,PACKET,PACKET,500 GM,1,350,350,,DILECTA,5,,,,,,,,,,,,
BAKING POWDER ,BAKERY,PACKET,PACKET,100 GM ,1,30,30,,WEIKFIELD ,10,,,,,,,,,,,,
ROSE WHITE FLAVOUR,BAKERY,PACKET,PACKET,500 ML,1,449.34,449.34,,IFF,1,,,,,,,,,,,,
VANILLA 2000 POWDER,BAKERY,PACKET,PACKET,500 GM,1,180,180,,IFF,0,,,,,,,,,,,,
VANILLA FLAVOUR NO1,BAKERY,PACKET,PACKET,500 ML,1,335.28,335.28,,IFF,1,,,,,,,,,,,,
ALMOUD SPECIAL ,BAKERY,PIECE,PIECE,500 GM,1,468,468,,LEZ,0,,,,,,,,,,,,
BISCOFF SPRED,BAKERY,PACKET,PACKET,400 GM ,1,480,480,,LOTUS,12,,,,,,,,,,,,
BLACK CURRENT CRUSH,BAKERY,BOTTLE,BOTTLE,1000 ML,1,190,190,,MORDE,2,,,,,,,,,,,,
MILK COMPOUND,BAKERY,PIECE,PIECE,500 GM,1,170,170,,MORDE,18,,,,,,,,,,,,
DARK CHOCOLATE (D45),BAKERY,PIECE,PIECE,500 GM,1,486,486,,MORDE,29,,,,,,,,,,,,
CLASSIC BAG,BAKERY,PACKET,PACKET,500 GM,1,1550,1550,,NESCAFE,0,,,,,,,,,,,,
CHOCO WAFER ROLLS,BAKERY,PACKET,PACKET,250 GM,1,80,80,,MICS,0,,,,,,,,,,,,
MILK MAID ,BAKERY,TIN,TIN,380 GM,1,140.9,140.9,,NESTLE,15,,,,,,,,,,,,
PREMIUM EGGFREE CHOCOLATE,BAKERY,PACKET,PACKET,5000 GM,1,1258.73,1258.73,,PILLSBURY,8,,,,,,,,,,,,
PREMIUM EGGFREE VANILLA,BAKERY,PACKET,PACKET,5000 GM,1,1009.55,1009.55,,PILLSBURY,1,,,,,,,,,,,,
BAKING SODA,BAKERY,PACKET,PACKET,500 GM,1,59.72,59.72,,WEIKFIELD ,8,,,,,,,,,,,,
CHOCOLATE GEL,BAKERY,PACKET,PACKET,1000 GM,1,228,228,,PURIX ,0,,,,,,,,,,,,
GLUCOSE SYRUP,BAKERY,PACKET,PACKET,1000 GM,1,181.42,181.42,,PURIX ,3,,,,,,,,,,,,
PECTIN,BAKERY,PIECE,PIECE,75 GM,1,368,368,,PURIX ,0,,,,,,,,,,,,
BLANCED SLICED ALMOND,BAKERY,PACKET,PACKET,1000 GM,1,1280,1280,,RICH'S,0,,,,,,,,,,,,
BV CARAMEL SYRUP,BAKERY,PACKET,PACKET,1300 GM,1,240,240,,RICH'S,0,,,,,,,,,,,,
BV CHOCOLATE SYRUP,BAKERY,PACKET,PACKET,1300 GM,1,240,240,,RICH'S,0,,,,,,,,,,,,
HAZELNUT CHOCO SPREAD,BAKERY,PACKET,PACKET,1000 GM,1,252,252,,RICH'S,0,,,,,,,,,,,,
ALPHABET MIX SPRINKLE,BAKERY,PACKET,PACKET,130 GM,1,208,208,,RAPLAP,0,,,,,,,,,,,,
BLANCED ALMOND POWDER,BAKERY,PACKET,PACKET,1000 GM,1,1100,1100,,RAPLAP,0,,,,,,,,,,,,
CALCIUM POWDER,BAKERY,PACKET,PACKET,1000 GM,1,496.52,496.52,,RAPLAP,17,,,,,,,,,,,,
CALCIUM POWDER,BAKERY,PACKET,PACKET,800 GM ,1,480,480,,RAPLAP,0,,,,,,,,,,,,
DARK COMPOUND CHIPS,BAKERY,PACKET,PACKET,1000 GM,1,394.44,394.44,,RAPLAP,11,,,,,,,,,,,,
GLAZE CHOCOLATE,BAKERY,PACKET,PACKET,2500 GM ,1,400,400,,RAPLAP,0,,,,,,,,,,,,
HAZELNUT KERNAL,BAKERY,PACKET,PACKET,500 GM,1,1143.75,1143.75,,RAPLAP,1,,,,,,,,,,,,
LUSTER DUST GOLD,BAKERY,PACKET,PACKET,50 GM,1,960,960,,RAPLAP,0,,,,,,,,,,,,
LUSTER DUST SILVER ,BAKERY,PACKET,PACKET,50 GM,1,960,960,,RAPLAP,0,,,,,,,,,,,,
PEARL BALL RED MINI,BAKERY,PACKET,PACKET,500 GM,1,640,640,,RAPLAP,0,,,,,,,,,,,,
WHEAT GLUTEN,BAKERY,PACKET,PACKET,1000 GM,1,360,360,,RAPLAP,1,,,,,,,,,,,,
CLASSIC BREAKFAST SUGAR,BAKERY,PACKET,PACKET,1000 GM,1,75,75,,TRUST,21,,,,,,,,,,,,
GOLD BROWN SUGAR,BAKERY,PACKET,PACKET,1000 GM,1,120,120,,TRUST,3,,,,,,,,,,,,
CASTER SUGAR,BAKERY,PACKET,PACKET,1000 GM,1,75,75,,UTTAM,0,,,,,,,,,,,,
ICING SUGAR,BAKERY,PACKET,PACKET,1000 GM,1,70.49,70.49,,UTTAM,10,,,,,,,,,,,,
DARK CHOCOLATE 46.5%,BAKERY,PACKET,PACKET,1000 GM,1,1050,1050,,VAN HOUTEN PROFESSIONAL,8,,,,,,,,,,,,
MILK CHOCOLATE 35.6%,BAKERY,PACKET,PACKET,1000 GM,1,1180,1180,,VAN HOUTEN PROFESSIONAL,8,,,,,,,,,,,,
WHITE CHOCOLATE,BAKERY,PACKET,PACKET,1000 GM,1,1300,1300,,VAN HOUTEN PROFESSIONAL,5,,,,,,,,,,,,
COCOA POWDER,BAKERY,PACKET,PACKET,1000 GM,1,1080,1080,,VAN HOUTEN PROFESSIONAL,4,,,,,,,,,,,,
UNSALTED BUTTER,BAKERY,PACKET,PACKET,500 GM,1,280,280,,DYNAMIX,,,,,,,,,,,,,
UNSALTED BUTTER,BAKERY,PACKET,PACKET,500 GM,1,300,300,,PRESIDENT ,7,,,,,,,,,,,,
MILK POWDER,BAKERY,PACKET,PACKET,1000 GM,1,400,400,,SKIMMED,2,,,,,,,,,,,,
"10""CAKE BASE ROUND BLACK-MDF",DISPOSAL ,PIECE,PIECE,,1,7.79,7.79,,,700,,,,,,,,,,,,
"10""CAKE BASE SQUARE BLACK-MDF",DISPOSAL ,PIECE,PIECE,,1,7.79,7.79,,,1300,,,,,,,,,,,,
250 ML PAPER TRAY(50),DISPOSAL ,PACKET,PACKET,,1,145.07,145.07,,,0,,,,,,,,,,,,
4426 PAPER CUPS (1000PC),DISPOSAL ,PIECE,PIECE,,1,315.38,315.38,,,0,,,,,,,,,,,,
500 ML PAPER TRAY (50PC),DISPOSAL ,PACKET,PACKET,,1,200.45,200.45,,,0,,,,,,,,,,,,
5030 PAPER CUPS (1000PC),DISPOSAL ,PIECE,PIECE,,1,400.00,400.00,,,0,,,,,,,,,,,,
5037.5 CUPS 1000PC,DISPOSAL ,PIECE,PIECE,,1,420.00,420.00,,,0,,,,,,,,,,,,
"8"" CAKE BASE SQUARE BLACK-MDF",DISPOSAL ,PIECE,PIECE,,1,4.48,4.48,,,1800,,,,,,,,,,,,
"8""CAKE BASE ROUND BLACK -MDF",DISPOSAL ,PIECE,PIECE,,1,4.48,4.48,,,700,,,,,,,,,,,,
ACRYLIC CONTAINERRECTANGLE300M,DISPOSAL ,PIECE,PIECE,,1,25.00,25.00,,,0,,,,,,,,,,,,
"ACRYLIC SMALL RECTANGLE DESERT
BOX (N59)",DISPOSAL ,PIECE,PIECE,,1,25.00,25.00,,,0,,,,,,,,,,,,
CAKE BASE BOARD 10*10,DISPOSAL ,PIECE,PIECE,,1,9.99,9.99,,,47,,,,,,,,,,,,
CAKE BASE BOARD 14*14,DISPOSAL ,PIECE,PIECE,,1,25.00,25.00,,,13,,,,,,,,,,,,
CAKE BASE BOARD 16*16,DISPOSAL ,PIECE,PIECE,,1,30.00,30.00,,,13,,,,,,,,,,,,
CAKE BASE BOARD BOARD 8*8,DISPOSAL ,PIECE,PIECE,,1,8.00,8.00,,,70,,,,,,,,,,,,
CAKE BASE RAOUND 5*5,DISPOSAL ,PIECE,PIECE,,1,5.00,5.00,,,59,,,,,,,,,,,,
BOLO PAPER CUPS,DISPOSAL ,PIECE,PIECE,,1,9.99,9.99,,,0,,,,,,,,,,,,
SMALL DREAM TIN,DISPOSAL ,PACKET,PACKET,,1,30,30,,,0,,,,,,,,,,,,
SQUARE FOOD CONTAINER (50),DISPOSAL ,PACKET,PACKET,50,1,920,920,,,0,,,,,,,,,,,,
TRIANGLE PASTRY BOX,DISPOSAL ,PACKET,PACKET,100,1,949.99,949.99,,,0,,,,,,,,,,,,
PANI NARIYAL,KITCHEN ,PIECE,PIECE,,1,28,28,,,90,,,,,,,,,,,,
CREAM CHEESE 1 KG,BAKERY,PACKET,PACKET,,1,730,730,,DLECTA,10,,,,,,,,,,,,
"
COOKING SODA ",KITCHEN ,PACKET,PACKET,100 GM ,1,10,10,,TATA,7,,,,,,,,,,,,
PASTA FRUSALI,KITCHEN ,PACKET,PACKET,500 GM,1,290,290,,,5,,,,,,,,,,,,
DRINKING CHOCOLATE,KITCHEN ,PACKET,PACKET,500 GM,1,232,232,,WEIKFIELD ,6,,,,,,,,,,,,
LEMON TEA BAG * 50PC,KITCHEN ,PACKET,PACKET,,1,262,262,,TETLEY ,3,,,,,,,,,,,,
COCONUT COCO,CAFE,BOTTLE,BOTTLE,1000 ML,1,760,760,,MONIN,1,,,,,,,,,,,,
PASSION FRUIT,CAFE,BOTTLE,BOTTLE,1000 ML,1,710,710,,MONIN,3,,,,,,,,,,,,
CURACAO BLUE,CAFE,BOTTLE,BOTTLE,1000 ML,1,68,68,,MONIN,1,,,,,,,,,,,,
CURACAO BLUE,CAFE,BOTTLE,BOTTLE,700 ML,1,89,89,,MONIN,2,,,,,,,,,,,,
AJWAIN,KITCHEN ,PACKET,PACKET,1000 GM,1,160,160,,,15,,,,,,,,,,,,
TABASCO SAUCE,KITCHEN ,BOTTLE,BOTTLE,60 ML,1,195,195,,MC ILHENNY CO.,56,,,,,,,,,,,,
CHOCOLATE SAUCE,KITCHEN ,BOTTLE,BOTTLE,1000 ML,1,220,220,,MANAMA,4,,,,,,,,,,,,
MOJITO MINT,KITCHEN ,BOTTLE,BOTTLE,1000 ML,1,328,328,,MANAMA,3,,,,,,,,,,,,
TACO SHELLS,KITCHEN ,PACKET,PACKET,150 GM,1,140,140,,SALSALITO,4,,,,,,,,,,,,
BAKING HAND GLOVES,BAKERY,PACKET,PACKET,,1,350,350,,,3,,,,,,,,,,,,
WHITE PAPER ,KITCHEN ,PACKET,PACKET,50 GM,1,99,99,,EVEREST,7,,,,,,,,,,,,
BISCOFF BISCUIT,BAKERY,PACKET,PACKET,225 GM,1,100,100,,LOTUS,34,,,,,,,,,,,,
MAGIC BREAD IMPROVER,BAKERY,PACKET,PACKET,1000 GM,1,260,260,,TOWER,5,,,,,,,,,,,,
LIQUID SUGAR,BAKERY,BOTTLE,BOTTLE,1000 ML,1,280,280,,UTTAM,1,,,,,,,,,,,,
PICKLE MIX POUSE*125,KITCHEN ,PACKET,PACKET,"15 G,",1,304,304,,S'R FOOD'S,6,,,,,,,,,,,,
SPRING ROLL,KITCHEN ,PACKET,PACKET,,1,205,205,,LITTLE CHEF,8,,,,,,,,,,,,
GUND,KITCHEN ,KG,KG,1000 GM,1,240,240,,,4,,,,,,,,,,,,
SUPADI,DISPOSAL ,PIECE,PIECE,,1,50,50,,,58,,,,,,,,,,,,
SAEFTY JACKET,DISPOSAL ,PIECE,PIECE,,1,70,70,,,43,,,,,,,,,,,,
EMPTY BOTTLE,DISPOSAL ,PIECE,PIECE,,1,17.83,17.83,,CELLO,60,,,,,,,,,,,,
SENETRY QUIB,HOUSE KEEPING,PACKET,PACKET,,1,28.46,28.46,,,1292,,,,,,,,,,,,
FEUL TIN,KITCHEN ,TIN,TIN,,1,17.36,17.36,,,1152,,,,,,,,,,,,
TIFIN,KITCHEN ,PIECE,PIECE,,1,509,509,,COSMOS,34,,,,,,,,,,,,
TABLE ROLL,KITCHEN ,PIECE,PIECE,,1,35,35,,,1,,,,,,,,,,,,
DUSTER CHECK,KITCHEN ,PIECE,PIECE,,1,11.4,11.4,,,810,,,,,,,,,,,,
AA-12 DURO CELL,HOUSE KEEPING,PIECE,PIECE,,1,33.75,33.75,,DURO,276,,,,,,,,,,,,
AA-08 DURO CELL,HOUSE KEEPING,PIECE,PIECE,,1,33.75,33.75,,DURO,117,,,,,,,,,,,,
9 V BATTERY DURO CELL,HOUSE KEEPING,PIECE,PIECE,,1,180,180,,DURO,40,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
