Ingredient Name,Unit of Measurement,Purchase Unit,Conversion Factor,Cost Per Unit,Category,Description,Minimum Stock Level,Current Stock,Storage Temperature,Is Perishable,Shelf Life Days,Brand,Active,Available
Milk ,liter,bottle,1000,48.0,Dairy,,,,Room Temperature,True,,SARAS ,True,True
Milk Tetra ,liter,bottle,1000,70.29,Dairy,,84.0,,Room Temperature,False,,AMUL ,True,True
Cream ,liter,bottle,1000,212.21,Dairy,,2.5,,Room Temperature,False,,AMUL ,True,True
Butter ,kg,packet,500,257.5,Dairy,,5.0,,Room Temperature,False,,AMUL ,True,True
Mozrella Cheese ,kg,packet,1000,501.0,Dairy,,,,Room Temperature,False,,,True,True
Paneer Jain,kg,packet,1000,360.0,Dairy,,,,Room Temperature,False,,,True,True
Paneer Barmer,kg,packet,1000,200.0,Dairy,,,,Room Temperature,False,,,True,True
Bread ,kg,packet,500,34.0,Bakery,,,,Room Temperature,False,,,True,True
Bread ,kg,packet,900,33.0,Bakery,,,,Room Temperature,False,,SUPER,True,True
Brown Bread ,kg,packet,500,40.0,Bakery,,,,Room Temperature,False,,,True,True
Ice Cream Butter Scotch ,liter,bottle,5000,584.0,Dairy,,,,Room Temperature,False,,VADILAL ,True,True
Ice Cream Vanilla ,liter,bottle,5000,519.0,Rice,,,,Room Temperature,False,,VADILAL ,True,True
Ice Cream Strawberry ,liter,bottle,5000,536.0,Rice,,,,Room Temperature,False,,VADILAL ,True,True
Ice Cream Chocolate ,liter,bottle,5000,744.0,Rice,,,,Room Temperature,False,,VADILAL ,True,True
Ice Cream American,liter,bottle,5000,739.0,Rice,,,,Room Temperature,False,,VADILAL ,True,True
 Ice Cream Family Pack ,packet,packet,700,287.0,Rice,,,,Room Temperature,False,,VADILAL ,True,True
Cheese ,kg,packet,1000,505.0,Dairy,,,,Room Temperature,False,,AMUL ,True,True
Lassi ,liter,bottle,200,17.57,Dairy,,,,Room Temperature,False,,AMUL ,True,True
Butter Milk ,liter,bottle,150,13.8,Dairy,,,,Room Temperature,False,,AMUL ,True,True
Cool ,liter,bottle,180,21.8,Beverages,,,,Room Temperature,False,,AMUL ,True,True
Cheese Slice,packet,packet,200,129.41,Dairy,,,,Room Temperature,False,,AMUL ,True,True
Egg,piece,individual,50,4.93,Poultry,,,,Room Temperature,False,,,True,True
Chicken ,kg,packet,1000,172.0,Poultry,,,,Room Temperature,False,,,True,True
Fish Fungus ,kg,packet,1000,120.0,Seafood,,,,Room Temperature,False,,,True,True
Fish Basa,kg,packet,1000,252.0,Seafood,,,,Room Temperature,False,,,True,True
Fish Rohu ,kg,packet,1000,160.0,Seafood,,,,Room Temperature,False,,,True,True
Prawns Fish ,kg,packet,1000,1210.0,Seafood,,,,Room Temperature,False,,,True,True
Mutton Fresh ,kg,packet,1000,210.0,Meat,,,,Room Temperature,False,,,True,True
Mutton Curry Cut ,kg,packet,1000,500.0,Meat,,,,Room Temperature,False,,,True,True
Chicken Sauce ,kg,packet,1000,500.0,Poultry,,,,Room Temperature,False,,,True,True
Tuna Fish - In Brine ,liter,can,180,125.0,Seafood,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Atta Wheat ,kg,packet,30,33.4,Grains,,280.0,,Room Temperature,False,,TAPARIA ,True,True
Maida ,kg,packet,45,35.0,Flour,,18.0,,Room Temperature,False,,TAPARIA ,True,True
Besan ,kg,packet,1000,90.0,Flour,,15.0,,Room Temperature,False,,TAPARIA ,True,True
Besan ,kg,packet,1000,94.5,Flour,,,,Room Temperature,False,,TAPARIA ,True,True
Corn Others,kg,packet,1000,60.0,Vegetables,,2.0,,Room Temperature,False,,,True,True
Atta 00 Piza Flour,kg,packet,1000,135.0,Flour,,,,Room Temperature,False,,,True,True
"Mango,Apple",liter,bottle,1000,86.25,Fruits,,,,Room Temperature,False,,REAL FRUIT JUICE ,True,True
"Pineapple, Mix, Orange",liter,bottle,1000,97.49,Fruits,,,,Room Temperature,False,,REAL FRUIT JUICE ,True,True
Guava ,liter,bottle,1000,90.0,Fruits,,,,Room Temperature,False,,REAL FRUIT JUICE ,True,True
Mix Fruit Juice ,liter,bottle,1200,66.66,Fruits,,,,Room Temperature,False,,,True,True
Mix Fruit Juice ,liter,bottle,600,31.79,Fruits,,,,Room Temperature,False,,PAPER BOAT ,True,True
Juice  125 Ml,liter,bottle,125,8.67,Beverages,,600.0,,Room Temperature,False,,PAPER BOAT ,True,True
Mango Juice ,liter,bottle,125,8.67,Fruits,,,,Room Temperature,False,,MAAZA ,True,True
Cold Drink ,liter,bottle,2500,92.22,Beverages,,,,Room Temperature,False,,COCA COLA ,True,True
Cold Drink ,liter,bottle,1000,75.55,Beverages,,,,Room Temperature,False,,COCA COLA ,True,True
Cold Drink ,liter,bottle,250,18.21,Beverages,,,,Room Temperature,False,,COCA COLA ,True,True
Soda ,liter,bottle,750,15.0,Beverages,,,,Room Temperature,False,,KINLEY ,True,True
Soda ,liter,bottle,300,9.17,Beverages,,,,Room Temperature,False,,PEPSI,True,True
Water Mineral,liter,bottle,1000,9.16,Water,,,,Room Temperature,False,,BISLERI ,True,True
 Water Mineral,liter,bottle,500,6.66,Water,,,,Room Temperature,False,,BISLERI ,True,True
 Water Mineral,liter,bottle,250,5.0,Water,,,,Room Temperature,False,,BISLERI ,True,True
Biscuit Rs 5,packet,packet,1,4.54,Beverages biscuits,,,,Room Temperature,False,,,True,True
Biscuit Rs 10,packet,packet,1,8.6,Beverages biscuits,,,,Room Temperature,False,,,True,True
Namkeen Rs 5,packet,packet,1,3.95,Other,,,,Room Temperature,False,,,True,True
Namkeen Rs 10,packet,packet,1,7.55,Other,,,,Room Temperature,False,,,True,True
Muesli ,packet,packet,1000,602.0,Other,,,,Room Temperature,False,,TATA ,True,True
Lays ,packet,packet,1,9.0,Other,,,,Room Temperature,False,,,True,True
Kurkure ,packet,packet,1,9.0,Other,,,,Room Temperature,False,,,True,True
Namkeen,packet,packet,400,90.0,Other,,,,Room Temperature,False,,,True,True
Biscuit Rs 25 ,packet,packet,1,19.0,Beverages biscuits,,,,Room Temperature,False,,,True,True
Jeera  Drink,liter,bottle,1,8.67,Spices,,,,Room Temperature,False,,,True,True
Muesli ,packet,packet,500,313.0,Other,,8.0,,Room Temperature,False,,BAGRRY'S,True,True
Coca Cola,can,can,300,40.0,Beverages,,,,Room Temperature,False,,COKE,True,True
Red Bull Energy Drink,can,can,1,92.62,Beverages,,,,Room Temperature,False,,,True,True
Tonic Water,can,can,1,46.62,Beverages,,,,Room Temperature,False,,,True,True
Khush Sharbat,liter,bottle,1000,227.0,Beverages,,,,Room Temperature,False,,,True,True
Rose Marry,packet,packet,250,180.0,Stationery,,,,Room Temperature,False,0.0,,True,True
Rose Sharbat,liter,bottle,1000,312.0,Beverages,,,,Room Temperature,False,0.0,,True,True
Thandai,liter,bottle,1000,345.0,Beverages,,,,Room Temperature,False,,,True,True
Kitchen King ,packet,packet,100,63.65,Spices,,14.0,,Room Temperature,False,,TATA ,True,True
Chole Masala ,packet,packet,100,62.31,Spices,,2.0,,Room Temperature,False,,TATA ,True,True
Chat Masala ,packet,packet,100,60.3,Spices,,3.0,,Room Temperature,False,,TATA ,True,True
Meat Masala ,packet,packet,100,65.0,Spices,,2.0,,Room Temperature,False,,TATA ,True,True
Chicken Masala ,packet,packet,100,65.0,Poultry,,5.0,,Room Temperature,False,,TATA ,True,True
Salt ,packet,packet,1,25.0,Dry goods,,,,Room Temperature,False,,TATA ,True,True
Salt ,packet,packet,1,13.7,Dry goods,,14.0,,Room Temperature,False,,NIRMA ,True,True
Salt ,packet,packet,1,6.64,Dry goods,,,,Room Temperature,False,,TAPARIA ,True,True
Salt Sandha,packet,packet,1,34.0,Dry goods,,,,Room Temperature,False,,,True,True
Briyani Masala ,packet,packet,50,61.0,Spices,,1.0,,Room Temperature,False,,CATCH ,True,True
Tea Masala ,packet,packet,50,49.0,Spices,,,,Room Temperature,False,,CATCH ,True,True
Hing ,liter,bottle,100,188.0,Spices,,3.0,,Room Temperature,False,,CATCH ,True,True
Kashmiri Lal Red Chilli Powder ,kg,packet,1000,640.0,Spices,,3.0,,Room Temperature,False,,CATCH ,True,True
Rajma Masala ,packet,packet,100,64.0,Pulses,,1.0,,Room Temperature,False,,CATCH ,True,True
Sambhar Masala ,packet,packet,100,88.0,Spices,,3.0,,Room Temperature,False,,CATCH ,True,True
Pav Bhaji Masala ,packet,packet,100,75.0,Spices,,,,Room Temperature,False,,CATCH ,True,True
White Pepper Masala ,kg,packet,1000,1500.0,Spices,,,,Room Temperature,False,,CATCH ,True,True
Rasam Masala ,packet,packet,100,57.0,Spices,,,,Room Temperature,False,,FLAVARICH ,True,True
Kasturi Methi ,packet,packet,100,44.0,Other,,4.0,,Room Temperature,False,,PUNEET MASALA ,True,True
Pani Puri Masala ,kg,packet,100,67.0,Spices,,,,Room Temperature,False,,AMAZING ,True,True
Jeera  ,kg,packet,1000,241.0,Spices,,3.0,,Room Temperature,False,,,True,True
Salt White Pouch  250,packet,packet,250,50.0,Dry goods,,,,Room Temperature,False,,,True,True
Salt Black Pouch 250 ,packet,packet,250,160.0,Dry goods,,,,Room Temperature,False,,,True,True
Methi Sabut ,kg,packet,1000,94.0,Other,,0.2,,Room Temperature,False,,,True,True
Rai ,kg,packet,1000,75.6,Spices,,0.5,,Room Temperature,False,,,True,True
Amchur ,kg,packet,1000,150.0,Spices,,,,Room Temperature,False,,,True,True
Haldi Powder ,kg,packet,1000,208.0,Spices,,4.0,,Room Temperature,False,,,True,True
Red Chilli Powder ,kg,packet,1000,194.0,Spices,,4.0,,Room Temperature,False,,,True,True
Dhania Powder ,kg,packet,1000,134.0,Spices,,4.0,,Room Temperature,False,,,True,True
Red Chilli Sabut ,kg,packet,1000,169.0,Spices,,0.5,,Room Temperature,False,,,True,True
Dhania Sabut ,kg,packet,1000,93.0,Spices,,0.5,,Room Temperature,False,,,True,True
Black Pepper ,kg,packet,1000,360.0,Spices,,,,Room Temperature,False,,,True,True
Dal Chini ,kg,packet,1000,260.0,Pulses,,,,Room Temperature,False,,,True,True
Elachi Big ,kg,packet,1000,1950.0,Spices,,,,Room Temperature,False,,,True,True
Star Phool ,kg,packet,1000,380.0,Dry goods,,,,Room Temperature,False,,,True,True
Tez Pata ,kg,packet,1000,100.0,Grains,,,,Room Temperature,False,,,True,True
Elachi Hari ,kg,packet,1000,3200.0,Spices,,0.1,,Room Temperature,False,,,True,True
Kalonji,kg,packet,1000,266.77,Other,,,,Room Temperature,False,,,True,True
Long,kg,packet,1000,780.0,Other,,,,Room Temperature,False,,,True,True
Javetri,kg,packet,1000,1872.0,Other,,,,Room Temperature,False,,,True,True
Black Salt ,kg,packet,1000,30.0,Dry goods,,1.0,,Room Temperature,False,,,True,True
Khada Masala ,kg,packet,1000,1256.0,Spices,,0.5,,Room Temperature,False,,,True,True
Aromat Seasoning Powder,packet,packet,500,215.0,Spices,,,,Room Temperature,False,,KNORR,True,True
Bileching Powder,packet,packet,1000,32.06,House keeping,,2.0,,Room Temperature,False,,,True,True
Peri Peri Masala,packet,packet,100,150.0,Spices,,,,Room Temperature,False,,,True,True
Sugar Loose ,kg,packet,1000,43.5,Sugar,,84.0,,Room Temperature,False,,,True,True
Sugar Candy ,kg,packet,1000,54.0,Sugar,,1.0,,Room Temperature,False,,,True,True
Sugar Cube ,kg,packet,500,48.0,Sugar,,,,Room Temperature,False,,DAURALA ,True,True
Sugar Free,packet,packet,75,100.0,Sugar,,,,Room Temperature,False,,,True,True
Staff Rice ,kg,packet,1000,36.0,Rice,,,,Room Temperature,False,,,True,True
Briyani Rice 48 No.,kg,packet,1000,64.5,Rice,,9.0,,Room Temperature,False,,AMEENA ,True,True
Briyani Rice 52 No.,kg,packet,1000,67.74,Rice,,,,Room Temperature,False,,,True,True
Guest Rice ,kg,packet,1000,43.0,Rice,,98.0,,Room Temperature,False,,JEEBA ,True,True
Dosa Kani ,kg,packet,1000,35.0,Other,,,,Room Temperature,False,,JEEBA ,True,True
Dawat Rice ,kg,packet,1000,99.75,Rice,,,,Room Temperature,False,,JASAL A ONE ,True,True
Briyani Rice  ,kg,packet,1000,68.5,Rice,,,,Room Temperature,False,,INDIA GATE ,True,True
Regular Choice Rice ,kg,packet,1000,74.2,Rice,,,,Room Temperature,False,,INDIA GATE ,True,True
Mushroom Button ,liter,can,800,86.45,Vegetables,,13.0,,Room Temperature,False,,FRUTINS,True,True
Mushroom Slice ,liter,can,800,58.3,Vegetables,,7.0,,Room Temperature,False,,FRUTINS,True,True
Pineapple Slice ,liter,can,840,85.87,Fruits,,,,Room Temperature,False,,FRUTINS,True,True
Fruit Cocktail ,liter,can,840,85.87,Fruits,,3.0,,Room Temperature,False,,FRUTINS,True,True
Tomato Puree,liter,can,825,47.83,Canned,,,,Room Temperature,False,,FRUTINS,True,True
Red Cheeries ,liter,can,830,107.8,Dairy,,,,Room Temperature,False,,FRUTINS,True,True
Baby Corn,liter,can,400,47.11,Vegetables,,,,Room Temperature,False,,FRUTINS,True,True
Coconut Milk ,liter,can,400,155.0,Dairy,,,,Room Temperature,False,,FRUTINS,True,True
Bamboo Shoot,liter,can,800,77.0,Other,,,,Room Temperature,False,,FRUTINS,True,True
Sweet Corn Cream Style ,liter,can,440,29.33,Vegetables,,,,Room Temperature,False,,FRUTINS,True,True
Chipo.Papeer In Adoba Sauce2.8,liter,can,2800,2156.0,Condiments,,,,Room Temperature,False,,,True,True
Red Cherries Syrup,liter,can,830,91.65,Syrup,,,,Room Temperature,False,,,True,True
Green Chilli Sauce,liter,bottle,680,45.0,Spices,,,,Room Temperature,False,,CHINGH,True,True
Red Chilli Sauce,liter,bottle,680,45.0,Spices,,,,Room Temperature,False,,CHINGH,True,True
Soya Sauce  ,liter,bottle,750,45.0,Proteins,,,,Room Temperature,False,,CHINGH,True,True
Green Chilli Sauce  ,liter,bottle,4500,235.0,Spices,,0.6,,Room Temperature,False,,EVERPLUS ,True,True
Red Chilli Sauce  ,liter,bottle,4500,235.0,Spices,,0.6,,Room Temperature,False,,EVERPLUS ,True,True
Tomyom Sauce,liter,bottle,1000,470.0,Condiments,,2.0,,Room Temperature,False,,,True,True
Soya Sauce  ,liter,bottle,5000,235.0,Proteins,,0.5,,Room Temperature,False,,EVERPLUS ,True,True
Barbecus Sauce,liter,bottle,510,229.41,Condiments,,,,Room Temperature,False,,,True,True
Worsterd Sauce,liter,bottle,750,51.41,Condiments,,,,Room Temperature,False,,,True,True
Mix Pickle ,liter,bottle,5000,245.0,Condiments,,1.0,,Room Temperature,False,,EVERPLUS ,True,True
Mix Jam ,liter,bottle,4500,350.0,Condiments,,1.0,,Room Temperature,False,,EVERPLUS ,True,True
Tomato Ketchup ,liter,bottle,1200,82.0,Condiments,,,,Room Temperature,False,,DR OETKER ,True,True
Tomato Ketchup ,packet,packet,2000,190.0,Condiments,,,,Room Temperature,False,,KISHAN,True,True
Tomato Ketchup,packet,packet,5000,230.0,Condiments,,,,Room Temperature,False,,,True,True
Tomato Ketchup Poucs,packet,packet,100,65.0,Condiments,,,,Room Temperature,False,,,True,True
Mix Pickle ,liter,bottle,950,114.0,Condiments,,2.0,,Room Temperature,False,,EVEREST ,True,True
Green Chilli Pickle ,liter,bottle,950,170.0,Spices,,2.0,,Room Temperature,False,,EVEREST ,True,True
8 To 8 Sauce ,liter,bottle,200,80.0,Condiments,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Peri Peri Mayo Viba,packet,packet,1000,185.0,Condiments,,,,Room Temperature,False,,,True,True
Tandoori Mayonise Cream,packet,packet,1000,190.0,Condiments,,,,Room Temperature,False,,,True,True
Mayonise Cream ,packet,packet,1000,100.0,Condiments,,,,Room Temperature,False,,DR OETKER ,True,True
Oyster Sauce ,liter,bottle,510,225.0,Condiments,,,,Room Temperature,False,,LEE KUM KEE ,True,True
Mustard Sauce ,liter,bottle,1000,125.0,Condiments,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Veg Worcester Shire Sauce ,liter,bottle,200,48.75,Condiments,,,,Room Temperature,False,,,True,True
H P Sauce ,liter,bottle,200,205.0,Condiments,,,,Room Temperature,False,,,True,True
Pickle Mixed Vegetable ,liter,bottle,300,110.0,Condiments,,,,Room Temperature,False,,PRIYA ,True,True
Green Chilli Pickle ,liter,bottle,500,130.0,Spices,,,,Room Temperature,False,,KHTARIJI ,True,True
Mix Fruit Jam ,liter,bottle,1000,105.0,Fruits,,,,Room Temperature,False,,,True,True
Mixed Vegetable Pickle ,liter,bottle,300,93.49,Condiments,,,,Room Temperature,False,,PRIYA ,True,True
Barbecue Sauce,liter,bottle,510,243.0,Condiments,,,,Room Temperature,False,,GOLDEN CROWN,True,True
Nachose Chips,packet,packet,200,79.79,Other,,,,Room Temperature,False,,,True,True
Nimboo Sat,packet,packet,1000,216.52,Dry goods,,,,Room Temperature,False,,,True,True
Oyester Sauce,liter,bottle,750,222.0,Condiments,,,,Room Temperature,False,,,True,True
Piza Pista Sauce,liter,bottle,1000,155.0,Condiments,,,,Room Temperature,False,,,True,True
Pineapple  ,liter,bottle,1000,196.0,Fruits,,1.0,,Room Temperature,False,,,True,True
Banana Crush,liter,bottle,1,201.0,Fruits,,,,Room Temperature,False,,,True,True
Blue Curaco Cursh,liter,bottle,1,276.75,Crush,,,,Room Temperature,False,,,True,True
Guava Crush ,liter,bottle,750,155.79,Fruits,,,,Room Temperature,False,,,True,True
Kivi Crush,liter,bottle,1000,332.0,Fruits,,,,Room Temperature,False,,,True,True
Kokam Crush,liter,bottle,750,193.75,Fruits,,,,Room Temperature,False,,,True,True
Mango Crush,liter,bottle,750,186.0,Fruits,,,,Room Temperature,False,,,True,True
Strawverry Crush,liter,bottle,750,184.5,Fruits,,,,Room Temperature,False,,,True,True
Litchi Crush 1Ltr 240/-,liter,bottle,1000,196.0,Fruits,,,,Room Temperature,False,,,True,True
Refined Oil ,liter,can,1500,1900.0,Oils,,7.0,,Room Temperature,False,,BEST CHOICE ,True,True
Musstard Oil ,liter,bottle,1000,166.0,Oils,,2.0,,Room Temperature,False,,ENGINE ,True,True
Olive Oil  ,liter,bottle,1000,725.0,Oils,,,,Room Temperature,False,,BASSO ,True,True
Green Olive Oil ,liter,bottle,420,200.0,Oils,,,,Room Temperature,False,,FIGARO ,True,True
Black Olive Oil ,liter,bottle,420,200.0,Oils,,,,Room Temperature,False,,FIGARO ,True,True
Salad Oil,liter,bottle,50,122.7,Oils,,,,Room Temperature,False,,,True,True
