Ingredient Name,Unit of Measurement,Purchase Unit,Conversion Factor,Cost Per Unit,Category,Description,Minimum Stock Level,Current Stock,Storage Temperature,Is Perishable,Shelf Life Days,Brand,Active,Available
Gulab Jal ,liter,bottle,500,65.0,Other,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Gulab Jal ,liter,bottle,1000,90.0,Other,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Gulab Jal ,liter,bottle,250,45.0,Other,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Kewra Water ,liter,bottle,500,50.0,Water,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Vinegar ,liter,bottle,680,35.0,Condiments,,1.0,,Room Temperature,False,,GOLDEN CROWN ,True,True
Kewra Water ,liter,bottle,250,50.0,Water,,,,Room Temperature,False,,DABUR ,True,True
Dal Moong Mogar ,kg,packet,1000,96.0,Pulses,,14.0,,Room Temperature,False,,,True,True
Dal Green Moong Sabut ,kg,packet,1000,89.0,Pulses,,3.0,,Room Temperature,False,,,True,True
Dal White Mutter  ,kg,packet,1000,43.0,Pulses,,3.0,,Room Temperature,False,,,True,True
Dal Channa ,kg,packet,1000,74.0,Pulses,,6.0,,Room Temperature,False,,,True,True
Dal Rajma ,kg,packet,1000,118.0,Pulses,,5.0,,Room Temperature,False,,,True,True
Dal Kala Urd Chilka ,kg,packet,1000,99.0,Pulses,,,,Room Temperature,False,,,True,True
Dal Kala Urd Sabut ,kg,packet,1000,94.0,Pulses,,2.0,,Room Temperature,False,,,True,True
Dal Taur  ,kg,packet,1000,105.0,Pulses,,10.0,,Room Temperature,False,,,True,True
Black Channa ,kg,packet,1000,60.0,Pulses,,7.0,,Room Temperature,False,,,True,True
Dal Lobia ,kg,packet,1000,84.0,Pulses,,3.0,,Room Temperature,False,,,True,True
Kabuli Channa ,kg,packet,1000,102.0,Pulses,,8.0,,Room Temperature,False,,,True,True
Dal Roasted Channa  ,kg,packet,1000,89.0,Pulses,,1.0,,Room Temperature,False,,,True,True
Dal Green Moong Chilka ,kg,packet,1000,89.0,Pulses,,3.0,,Room Temperature,False,,,True,True
Dal Red Masur  ,kg,packet,1000,72.0,Pulses,,3.0,,Room Temperature,False,,,True,True
Dal Black Masur  ,kg,packet,1000,70.0,Pulses,,4.0,,Room Temperature,False,,,True,True
Dal White Urd  ,kg,packet,1000,102.0,Pulses,,7.0,,Room Temperature,False,,,True,True
Curry Powder ,liter,jar,500,495.0,Dairy,,,,Room Temperature,False,,BOLTS ,True,True
Oats ,liter,jar,215,80.0,Grains,,,,Room Temperature,False,,SHANTIS ,True,True
Kismis (Raisins),kg,packet,1000,300.0,Other,,0.5,,Room Temperature,False,,,True,True
Match Box ,piece,individual,1,1.0,Disposal,,,,Room Temperature,False,,,True,True
Pista Cutting,packet,packet,1000,780.0,Nuts,,,,Room Temperature,False,,,True,True
Pista ,kg,packet,1000,790.0,Nuts,,,,Room Temperature,False,,,True,True
Badam (Alomd),kg,packet,1000,780.0,Nuts,,,,Room Temperature,False,,,True,True
"Akhrote
Akhrote",kg,packet,1000,1034.0,Nuts,,,,Room Temperature,False,,,True,True
Eno 185Mrp,liter,bottle,100,170.0,Kitchen,,,,Room Temperature,False,,,True,True
Nutrella Spread,liter,bottle,350,350.0,Bakery,,,,Room Temperature,False,,,True,True
Nutrella Spread,liter,bottle,750,632.43,Bakery,,,,Room Temperature,False,,,True,True
Desi Ghee ,kg,packet,1000,500.0,Ghee,,4.0,,Room Temperature,False,,KSHEER,True,True
Dalda Ghee ,kg,packet,1000,140.0,Ghee,,,,Room Temperature,False,,SCOTTER ,True,True
Silevada ,kg,packet,1000,48.0,Other,,3.0,,Room Temperature,False,,CHETAK ,True,True
Papad ,kg,packet,200,34.0,Papad,,2.0,,Room Temperature,False,,VISHAL ,True,True
Jeera Papad ,kg,packet,500,43.0,Spices,,3.0,,Room Temperature,False,,ZAKAS ,True,True
Madrasi Papad ,kg,packet,90,20.0,Papad,,8.0,,Room Temperature,False,,SRI MEENAKSHI TRADERS ,True,True
Khichiya Papad ,kg,packet,1000,100.0,Papad,,,,Room Temperature,False,,,True,True
Lijjat Papad,kg,packet,1000,340.0,Papad,,,,Room Temperature,False,,,True,True
Coconut Powder ,kg,packet,1000,288.0,Dairy,,2.0,,Room Temperature,False,,AMIRAS ,True,True
Noodles ,kg,packet,800,56.25,Grains,,0.5,,Room Temperature,False,,GOLDEN CROWN ,True,True
Vermicelli ,kg,packet,800,80.75,Grains,,8.0,,Room Temperature,False,,BAMBINO ,True,True
White Dalia ,kg,packet,1000,40.0,Grains,,2.0,,Room Temperature,False,,JAGDISH ,True,True
Poha ,kg,packet,1000,52.0,Grains,,6.0,,Room Temperature,False,,TAPARIA ,True,True
Sev Mota ,kg,packet,1000,200.0,Other,,3.0,,Room Temperature,False,,,True,True
Sev Barik ,kg,packet,1000,210.0,Other,,1.0,,Room Temperature,False,,,True,True
Custard Powder ,kg,packet,1000,95.0,Dry goods,,1.0,,Room Temperature,False,,BUTTER FLY ,True,True
Peanut ,kg,packet,1000,91.64,Other,,4.0,,Room Temperature,False,,,True,True
Soya Bean Badi ,kg,packet,1000,61.5,Proteins,,3.0,,Room Temperature,False,,RUCHI ,True,True
Moong Badi ,kg,packet,1000,125.0,Pulses,,,,Room Temperature,False,,MAMTA ,True,True
Magaj,kg,packet,1000,465.0,Other,,4.0,,Room Temperature,False,,ASHOK INDUSTRIES ,True,True
Suji ,kg,packet,1000,45.0,Grains,,4.0,,Room Temperature,False,,TAPARIA ,True,True
Itli Rawa ,kg,packet,1000,40.0,Grains,,7.0,,Room Temperature,False,,,True,True
Imli ,kg,packet,1000,125.0,Other,,2.0,,Room Temperature,False,,,True,True
Pani Puri  ,kg,packet,1000,95.0,Other,,,,Room Temperature,False,,AMAZING ,True,True
Gulab Jamun Powder ,kg,packet,200,107.0,Dairy,,11.0,,Room Temperature,False,,GITS ,True,True
Ajinomoto ,kg,packet,500,90.0,Kitchen,,0.5,,Room Temperature,False,,GOLDEN CROWN ,True,True
Spaghetti ,kg,packet,500,65.0,Grains,,,,Room Temperature,False,,GOLDEN CROWN ,True,True
Pasta Lasaniya,packet,packet,500,250.0,Grains,,,,Room Temperature,False,,,True,True
Pasta Penne  ,packet,packet,500,120.0,Grains,,,,Room Temperature,False,,,True,True
Pasta Macroni  ,packet,packet,500,83.61,Grains,,,,Room Temperature,False,,,True,True
Pasta Penne  ,kg,packet,1000,58.0,Grains,,,,Room Temperature,False,,ZILLI MILLI ,True,True
Pasta Macroni  ,kg,packet,1000,58.0,Grains,,,,Room Temperature,False,,ZILLI MILLI ,True,True
Gur (Jaggery),kg,packet,1000,42.97,Sugar,,4.0,,Room Temperature,False,,,True,True
Baking Powder ,kg,packet,400,48.14,Dry goods,,,,Room Temperature,False,,WEIKFIELD ,True,True
Murmura ,kg,packet,500,37.15,Other,,1.0,,Room Temperature,False,,,True,True
Sabudana ,kg,packet,500,36.5,Other,,,,Room Temperature,False,,,True,True
Coffee Powder 500 Grm,packet,packet,500,1779.0,Beverages,,,,Room Temperature,False,,,True,True
Coffee Esspresso Blend ,kg,packet,1000,1509.0,Beverages,,,,Room Temperature,False,,,True,True
Coffee,kg,packet,1000,660.69,Beverages,,0.5,,Room Temperature,False,,LAVAZZA,True,True
Coffee ,kg,packet,1000,1036.0,Beverages,,,,Room Temperature,False,,TATA ,True,True
Tea Lal Ghoda ,kg,packet,1000,277.0,Beverages,,5.0,,Room Temperature,False,,TATA ,True,True
Maggi ,packet,packet,1680,310.0,Other,,,,Room Temperature,False,,MAGGI ,True,True
Khaman Dhokla ,packet,packet,1000,195.0,Other,,,,Room Temperature,False,,GANPATI ,True,True
Kaju Soora,kg,packet,1000,450.0,Nuts,,,,Room Temperature,False,,,True,True
Kaju Tukda ,kg,packet,1000,822.0,Nuts,,0.7,,Room Temperature,False,,,True,True
Kaju Whole ,kg,packet,1000,826.0,Nuts,,,,Room Temperature,False,,,True,True
Green Elaichi ,kg,packet,100,3200.0,Spices,,,,Room Temperature,False,,,True,True
Coconut Water ,piece,individual,1,23.63,Water,,,,Room Temperature,False,,,True,True
Food Color ,liter,can,100,80.0,Other,,1.0,,Room Temperature,False,,BUSH ,True,True
Bourn Vita ,kg,packet,1000,410.0,Other,,,,Room Temperature,False,,CADBURY ,True,True
Garlic ,kg,packet,1000,76.0,Vegetables,,7.0,,Room Temperature,False,,,True,True
Green Peas ,kg,packet,5000,450.0,Vegetables,,,,Room Temperature,False,,,True,True
French Fry ,kg,packet,2500,310.0,Frozen,,,,Room Temperature,False,,,True,True
Saunf,kg,packet,1000,345.71,Spices,,1.0,,Room Temperature,False,,,True,True
French Fry ,kg,packet,3000,396.0,Frozen,,,,Room Temperature,False,,,True,True
Corn Flakes ,packet,packet,500,54.8,Vegetables,,10.0,,Room Temperature,False,,SHANTIS ,True,True
Honey ,liter,bottle,1000,343.0,Other,,,,Room Temperature,False,,PATANJALI ,True,True
American Corn ,packet,packet,1000,75.0,Vegetables,,,,Room Temperature,False,,FRESH O GREEN ,True,True
Chilli Flakes ,kg,packet,1000,400.0,Spices,,,,Room Temperature,False,,VIVA ,True,True
Oregano ,kg,packet,1000,350.0,Spices,,,,Room Temperature,False,,VIVA,True,True
Laung (Clove) ,kg,packet,1000,825.0,House keeping,,,,Room Temperature,False,,,True,True
Tutit Frutti,kg,packet,400,33.0,Fruits,,2.0,,Room Temperature,False,,,True,True
Choco Flakes ,packet,packet,375,115.15,Grains,,4.0,,Room Temperature,False,,SHANTIS,True,True
Tooth Pick,liter,bottle,50,8.8,Condiments,,4.0,,Room Temperature,False,,SILVER,True,True
Tahina Paste 1Kg,liter,can,1000,890.0,Condiments,,,,Room Temperature,False,,,True,True
Amsur Powder,kg,packet,1000,194.95,Dairy,,,,Room Temperature,False,,,True,True
Baked Beans 440Gm,kg,packet,440,46.2,Canned,,,,Room Temperature,False,,,True,True
Bread Crums,packet,packet,1000,125.0,Bakery,,,,Room Temperature,False,,,True,True
Chocolate Topping 1Ltr,liter,bottle,1000,238.0,Bakery,,,,Room Temperature,False,,,True,True
"Cooking Soda
Cooking Soda",packet,packet,100,10.0,Beverages,,,,Room Temperature,False,,,True,True
Garlic Powder 4 225Mrp,packet,packet,400,191.25,Vegetables,,,,Room Temperature,False,,,True,True
Gurd,kg,packet,1000,240.0,Pulses,,,,Room Temperature,False,,,True,True
Hershey Syrup Chocolate,liter,bottle,1,186.85,Syrup,,,,Room Temperature,False,,,True,True
Jalepeno Slice 850G Habit Jar,liter,jar,850,101.25,Vegetables,,,,Room Temperature,False,,,True,True
Jal Jeera Powder,packet,packet,1,126.26,Spices,,,,Room Temperature,False,,,True,True
Ker,kg,packet,1000,932.0,Spices,,,,Room Temperature,False,,,True,True
Sangari,kg,packet,1000,798.0,Other,,,,Room Temperature,False,,,True,True
Kery Pudina,liter,bottle,1000,242.25,Other,,,,Room Temperature,False,,,True,True
Kesar,packet,packet,1,128.0,Spices,,,,Room Temperature,False,,,True,True
White Til,packet,packet,1000,72.0,Seeds,,,,Room Temperature,False,,,True,True
Tea Bags Pouch 100,packet,packet,1,1.6,Beverages,,,,Room Temperature,False,,TETLEY ,True,True
Tea Bags Pouch 200,packet,packet,1,305.0,Beverages,,,,Room Temperature,False,,TETLEY ,True,True
Green Bags Pouch 25,packet,packet,1,161.5,Disposal,,,,Room Temperature,False,,TETLEY ,True,True
Coffee Pouch 144,packet,packet,1,267.84,Beverages,,,,Room Temperature,False,,NESCAFE ,True,True
Milk Powder Pouch 120,packet,packet,1,364.0,Dairy,,,,Room Temperature,False,,AMUL ,True,True
Milk Powder Pouch 150,packet,packet,1,375.0,Dairy,,,,Room Temperature,False,,EVERY DAY ,True,True
Sugar Pouch 200,packet,packet,1,115.5,Sugar,,,,Room Temperature,False,,JYOT ,True,True
Chilli Flakes Sachet 225Mrp,packet,packet,1,120.0,Spices,,,,Room Temperature,False,,,True,True
Slipper ,packet,packet,1,34.45,Room supply,,,,Room Temperature,False,,,True,True
Body Wash ,packet,packet,1,8.85,Other,,,,Room Temperature,False,,,True,True
Lotion ,packet,packet,1,8.85,Room supply,,,,Room Temperature,False,,,True,True
Shampoo,packet,packet,1,8.85,Room supply,,,,Room Temperature,False,,,True,True
Hair Oil ,packet,packet,1,0.85,Oils,,,,Room Temperature,False,,,True,True
Shower Cap ,packet,packet,1,3.85,Other,,,,Room Temperature,False,,,True,True
Care Kit ,packet,packet,1,4.42,Bakery,,,,Room Temperature,False,,,True,True
Glass Coaster ,packet,packet,1,1.77,Dairy,,,,Room Temperature,False,,,True,True
Dolly Paper ,packet,packet,1,16.0,Dairy,,,,Room Temperature,False,,,True,True
Glass Cover ,packet,packet,1,6.0,Dairy,,,,Room Temperature,False,,,True,True
Shoe Shine ,packet,packet,1,7.0,Other,,,,Room Temperature,False,,,True,True
Disposal Bag ,packet,packet,1,7.0,Disposal,,,,Room Temperature,False,,,True,True
Chocolate Box,packet,packet,1,98.0,Bakery,,,,Room Temperature,False,,,True,True
Oregano Spice Mix Schet,packet,packet,1,120.0,Spices,,,,Room Temperature,False,,,True,True
9 V Battery,piece,individual,1,180.0,Dairy,,,,Room Temperature,False,,,True,True
Aa Cell,piece,individual,1,5.5,Other,,,,Room Temperature,False,,,True,True
Aa Duro Cell,piece,individual,1,36.39,Other,,,,Room Temperature,False,,,True,True
Aaa Cell,piece,individual,1,5.0,Other,,,,Room Temperature,False,,,True,True
Agarbatti,packet,packet,1,40.0,Other,,,,Room Temperature,False,,,True,True
All Out Machine,piece,individual,1,80.0,Other,,,,Room Temperature,False,,,True,True
All Out Refil,piece,individual,1,55.0,Other,,,,Room Temperature,False,,,True,True
All Purpose Kit,piece,individual,1,3.54,Other,,,,Room Temperature,False,,,True,True
Bleaching Powder,kg,packet,1,51.0,House keeping,,,,Room Temperature,False,,,True,True
Body Wash,piece,individual,1,8.85,Other,,,,Room Temperature,False,,,True,True
Bodywash ,liter,bottle,5000,180.09,Room supply,,,,Room Temperature,False,,,True,True
Broom Danda,piece,individual,1,428.57,Spices,,,,Room Temperature,False,,,True,True
Broom Phool,piece,individual,1,70.0,Other,,,,Room Temperature,False,,,True,True
Comb,piece,individual,1,5.12,Room supply,,,,Room Temperature,False,,,True,True
Coster,piece,individual,1,1.7,Other,,,,Room Temperature,False,,,True,True
Cottan Siliper,bunch,pair,1,30.54,Room supply,,,,Room Temperature,False,,,True,True
Coular Patti,piece,individual,1,70.0,Grains,,3.0,,Room Temperature,False,,,True,True
Dental Kit,piece,individual,1,10.58,Room supply,,,,Room Temperature,False,,,True,True
Dettol Soap,piece,individual,1,8.89,House keeping,,200.0,,Room Temperature,False,,,True,True
Dhaga,packet,individual,1,80.0,Spices,,3.0,,Room Temperature,False,,,True,True
Dnd Card,piece,individual,1,10.03,Dry goods,,,,Room Temperature,False,,,True,True
Drawing Pin1*10Nos,packet,packet,1,110.25,Other,,,,Room Temperature,False,,,True,True
Dry Mop,piece,individual,1,220.8,House keeping,,1.0,,Room Temperature,False,,,True,True
Duro D2 Cell,piece,individual,1,162.5,Other,,,,Room Temperature,False,,,True,True
Dustbin 120 Ltr,piece,individual,1,2250.0,Other,,,,Room Temperature,False,,,True,True
Duster White,piece,individual,1,11.3,Other,,2.0,,Room Temperature,False,,,True,True
Electric Bat,piece,individual,1,475.0,Other,,,,Room Temperature,False,,,True,True
Exl Bar Soap ,piece,individual,1,8.71,House keeping,,60.0,,Room Temperature,False,,,True,True
Finayal,liter,bottle,5000,27.14,Other,,10.0,,Room Temperature,False,,,True,True
Garbege Bags  ( All ),kg,packet,1000,123.9,Disposal,,10.0,,Room Temperature,False,,,True,True
Hair Oil,packet,individual,100,85.0,Oils,,,,Room Temperature,False,,,True,True
Hand Gloves ,packet,individual,100,27.97,House keeping,,1.0,,Room Temperature,False,,,True,True
Handwash ,liter,bottle,5000,180.09,House keeping,,5.0,,Room Temperature,False,,,True,True
Handwash ,liter,bottle,5000,36.0,House keeping,,,,Room Temperature,False,,,True,True
Kapoor Goli,packet,individual,1000,116.0,Other,,,,Room Temperature,False,,,True,True
Ker Kit,piece,individual,1,5.8,Spices,,,,Room Temperature,False,,,True,True
Kot Roll,piece,roll,1,65.0,Other,,,,Room Temperature,False,,,True,True
Lakej Tag,piece,individual,1,2.12,Stationery,,,,Room Temperature,False,,,True,True
Laundry Bag Site,piece,individual,1,30.0,Disposal,,,,Room Temperature,False,,,True,True
Laundry Bag H.K.I,piece,individual,1,9.44,Disposal,,,,Room Temperature,False,,,True,True
Lemon Soap With Ki Logo,piece,individual,1,4.72,House keeping,,,,Room Temperature,False,,,True,True
Lock,piece,individual,1,30.0,Other,,,,Room Temperature,False,,,True,True
Lux Soap,piece,individual,1,8.51,House keeping,,,,Room Temperature,False,,,True,True
Match Pc,piece,individual,1,0.75,Other,,,,Room Temperature,False,,,True,True
Odonil,piece,individual,1,25.51,Other,,58.0,,Room Temperature,False,,,True,True
Pci Hit,piece,individual,1,115.69,Other,,,,Room Temperature,False,,,True,True
Pears Soap ,piece,individual,1,19.62,Vegetables,,,,Room Temperature,False,,,True,True
Reva Sense 5Ltr,liter,bottle,5000,165.2,Other,,,,Room Temperature,False,,,True,True
Ring Rabar,kg,packet,1000,200.0,Spices,,,,Room Temperature,False,,,True,True
Room Spray,piece,individual,1,114.13,Other,,1.0,,Room Temperature,False,,,True,True
Shampoo ,liter,bottle,380,152.57,Room supply,,,,Room Temperature,False,,,True,True
Shampoo ,liter,bottle,5000,180.09,Room supply,,,,Room Temperature,False,,,True,True
Shampoo Clinic Plus ,liter,pouch,1,0.73,Room supply,,700.0,,Room Temperature,False,,,True,True
Shaving Kit (Razor & Cream),packet,packet,1,13.57,Room supply,,,,Room Temperature,False,,,True,True
Dental Kit (Paste & Brush),packet,packet,1,11.8,Condiments,,,,Room Temperature,False,,,True,True
Shoe Shine,piece,individual,1,6.49,Other,,,,Room Temperature,False,,,True,True
Shower Cap,packet,packet,1,4.53,Other,,,,Room Temperature,False,,,True,True
Skin Lotion ,liter,bottle,5000,180.09,Room supply,,,,Room Temperature,False,,,True,True
Steel Wool Roll ,piece,roll,5000,1416.0,Other,,,,Room Temperature,False,,,True,True
Stick Mop,piece,individual,1,153.4,House keeping,,1.0,,Room Temperature,False,,,True,True
Su Shayner,piece,individual,1,6.49,Other,,,,Room Temperature,False,,,True,True
Surf Excel ,kg,packet,1000,118.47,House keeping,,7.0,,Room Temperature,False,,,True,True
