Ingredient Name,Unit of Measurement,Purchase Unit,Conversion Factor,Cost Per Unit,Category,Description,Minimum Stock Level,Current Stock,Storage Temperature,Is Perishable,Shelf Life Days,Brand,Active,Available
Surf Excel ,packet,individual,750,80.97,House keeping,,,,Room Temperature,False,,,True,True
Surf Excel ,packet,individual,500,58.0,House keeping,,,,Room Temperature,False,,,True,True
Taski Emrail,can,can,5000,157.88,Other,,,,Room Temperature,False,,,True,True
Taski H 100,can,can,5000,187.85,Other,,,,Room Temperature,False,,,True,True
Taski Machine Paid,liter,individual,1,491.33,Other,,,,Room Temperature,False,,,True,True
Taski Nobile Plus,can,can,5000,1825.46,Other,,,,Room Temperature,False,,,True,True
Taski R-1,liter,barrel,5000,215.48,Other,,1.0,,Room Temperature,False,,,True,True
Taski R-2,liter,barrel,5000,182.39,Other,,,,Room Temperature,False,,,True,True
Taski R-3,liter,barrel,5000,249.03,Other,,0.5,,Room Temperature,False,,,True,True
Taski R-4,liter,barrel,5000,349.23,Other,,,,Room Temperature,False,,,True,True
Taski R-5,liter,barrel,5000,183.48,Other,,1.0,,Room Temperature,False,,,True,True
Taski R-6,liter,barrel,5000,130.11,Other,,1.0,,Room Temperature,False,,,True,True
Taski R-7,liter,barrel,5000,100.84,Other,,,,Room Temperature,False,,,True,True
Taski R-9,liter,barrel,5000,190.72,Other,,,,Room Temperature,False,,,True,True
Taski R6 500Ml,liter,individual,500,63.23,Other,,,,Room Temperature,False,,,True,True
Taski Suma D7.1,liter,bottle,5000,298.17,Other,,1.0,,Room Temperature,False,,,True,True
Taski Suma Drain,liter,barrel,5000,159.35,Spices,,,,Room Temperature,False,,,True,True
Taski Suma Grill D9,liter,bottle,5000,284.84,Other,,,,Room Temperature,False,,,True,True
Taski Suma Multi,liter,bottle,5000,96.68,Other,,,,Room Temperature,False,,,True,True
Taski Suma Select ,liter,bottle,25,417.34,Other,,,,Room Temperature,False,,,True,True
Taski Suma Ultra,liter,bottle,5000,517.9,Other,,,,Room Temperature,False,,,True,True
Taski Terranova,liter,bottle,1,437.42,Other,,,,Room Temperature,False,,,True,True
Taski Urinal Screen,liter,individual,1,448.06,Other,,,,Room Temperature,False,,,True,True
Scrub Pad,packet,individual,1,23.0,House keeping,,3.0,,Room Temperature,False,,,True,True
Taski Suma Date,liter,barrel,5000,128.27,Other,,2.0,,Room Temperature,False,,,True,True
Wc- Band,piece,individual,1,0.71,Other,,,,Room Temperature,False,,,True,True
Wipper Big,piece,individual,1,177.0,Room supply,,1.0,,Room Temperature,False,,,True,True
Wipper Small,piece,individual,1,141.6,Room supply,,2.0,,Room Temperature,False,,,True,True
W/C Brush,piece,individual,1,88.84,House keeping,,1.0,,Room Temperature,False,,,True,True
Taski Suma Dip -K1,liter,bottle,5000,204.93,Other,,,,Room Temperature,False,,,True,True
Vim Bar,packet,individual,1,9.35,Other,,,,Room Temperature,False,,,True,True
Wc Bend ,packet,packet,1,0.82,Other,,,,Room Temperature,False,,,True,True
Caustic Powder,kg,packet,1,52.41,Dairy,,14.0,,Room Temperature,False,,,True,True
Taski 100 L Crystal,kg,packet,1,274.27,Other,,,,Room Temperature,False,,,True,True
Taski Action Powder,kg,packet,1,314.7,Dairy,,,,Room Temperature,False,,,True,True
Taski Extra Soft,can,can,5000,250.0,Dairy,,,,Room Temperature,False,,,True,True
Taski Hypo,liter,bottle,50,65.07,Other,,6.0,,Room Temperature,False,,,True,True
Taski Suprime Powder,kg,packet,25,248.43,Dairy,,,,Room Temperature,False,,,True,True
Taski-200S,can,can,1,592.7,Other,,,,Room Temperature,False,,,True,True
Butter Paper Roll,packet,packet,1,155.0,Dairy,,,,Room Temperature,False,,,True,True
C Fold Paper ,packet,packet,1,34.0,Dairy,,42.0,,Room Temperature,False,,,True,True
Napkin Paper ,packet,packet,1,23.77,Dairy,,30.0,,Room Temperature,False,,,True,True
Tissue Paper ,packet,packet,1,23.0,Disposal,,,,Room Temperature,False,,,True,True
Tissue Roll ,packet,packet,1,1563.0,Disposal,,,,Room Temperature,False,,,True,True
Tissue Box ,box,box,1,31.86,Disposal,,,,Room Temperature,False,,,True,True
Toilet Roll ,packet,packet,1,7.25,Other,,120.0,,Room Temperature,False,,,True,True
Straw Pipe ,packet,packet,1,33.62,Disposal,,,,Room Temperature,False,,,True,True
Stick Strier ,packet,packet,1,45.0,Other,,,,Room Temperature,False,,,True,True
Silver Foil ,packet,packet,1,351.0,Oils,,4.0,,Room Temperature,False,,,True,True
Clean Foil ,packet,packet,1,269.0,Oils,,4.0,,Room Temperature,False,,,True,True
Disposal Paper Glass ,packet,packet,1,28.5,Dairy,,,,Room Temperature,False,,,True,True
Disposal Tea Cup ,packet,packet,1,13.27,Beverages,,90.0,,Room Temperature,False,,,True,True
Disposal Water Glass ,packet,packet,1,35.0,Water,,,,Room Temperature,False,,,True,True
Disposal Plate ,packet,packet,1,8.5,Disposal,,35.0,,Room Temperature,False,,,True,True
Disposal Spoon ,packet,packet,1,41.0,Disposal,,,,Room Temperature,False,,,True,True
Disposal Ice Cream Cup ,packet,packet,1,84.0,Rice,,,,Room Temperature,False,,,True,True
Meal Tray ,piece,individual,1,5.87,Disposal,,,,Room Temperature,False,,,True,True
Container Black  500 Ml,piece,individual,1,5.25,Disposal,,,,Room Temperature,False,,,True,True
Container Black 300 Ml ,piece,individual,1,4.6,Disposal,,,,Room Temperature,False,,,True,True
Container Black 400 Ml ,piece,individual,1,5.0,Disposal,,,,Room Temperature,False,,,True,True
Container Black 1000 Ml ,piece,individual,1,6.54,Disposal,,,,Room Temperature,False,,,True,True
Container Black 650 Ml ,piece,individual,1,7.38,Disposal,,,,Room Temperature,False,,,True,True
Container Black 250 Ml ,piece,individual,1,2.46,Disposal,,,,Room Temperature,False,,,True,True
Container Black 100 Ml ,piece,individual,1,2.24,Disposal,,,,Room Temperature,False,,,True,True
Plastic Carry Bag 1 Kg ,kg,packet,1,280.0,Disposal,,,,Room Temperature,False,,,True,True
Cap Kitchen  ,packet,packet,1,46.2,Other,,,,Room Temperature,False,,,True,True
Food Sample Pouch ,packet,packet,1,30.0,Fruits,,4.0,,Room Temperature,False,,,True,True
Service Hand Gloves ,packet,packet,1,33.0,House keeping,,,,Room Temperature,False,,,True,True
Packing Roll ,packet,packet,1,240.0,Disposal,,,,Room Temperature,False,,,True,True
Silver Bag 6*8,packet,packet,1,90.0,Disposal,,,,Room Temperature,False,,,True,True
Silver Bag 8*10 ,packet,packet,1,100.0,Disposal,,,,,,,,,
Bread Panni,packet,packet,1000,190.0,Bakery,,,,,,,,,
240 Ml D/W Glass White,piece,individual,1,3.54,Dairy,,,,,,,,,
350 Ml Pcs Glass(12Qz),piece,individual,1,3.07,Dairy,,,,,,,,,
500 Ml Packaging Dabba Black,piece,individual,1,5.59,Disposal,,,,,,,,,
92 Dia Pet Flat Lid With Dhkan,piece,individual,1,1.18,Grains,,,,,,,,,
"Butter Paper Roll
Butter Paper Roll",packet,packet,1,155.0,Dairy,,,,,,,,,
Cake Box 10*10,piece,individual,1,16.8,Bakery,,,,,,,,,
Cake Box 8*8,piece,individual,1,13.44,Bakery,,,,,,,,,
Cap Chef Paper A,piece,individual,1,6.17,Dairy,,,,,,,,,
"Carry Bag Plastic
Carry Bag  Plastic",kg,packet,1,135.64,Disposal,,,,,,,,,
"Meal Tray 8Cp
Meal Tray 8Cp",piece,individual,1,21.24,Disposal,,,,,,,,,
Pastry Box 5*5,piece,individual,1,5.43,Disposal,,,,,,,,,
Pizza Box 10*10,piece,individual,1,11.54,Disposal,,,,,,,,,
Plain Paper Bag 23*18*15 Small,piece,individual,1,4.72,Disposal,,,,,,,,,
Plain Paper Bag 30*21*18 Big,piece,individual,1,7.08,Disposal,,,,,,,,,
"Silver 6*8
Silver 6*8",packet,packet,1,88.29,Other,,,,,,,,,
"Silver8*10
Silver8*10",packet,packet,1,68.75,Other,,,,,,,,,
Stirrer Big,piece,individual,1,1.26,Other,,,,,,,,,
Stirrer Small,piece,individual,1,1.15,Other,,,,,,,,,
All Pin,packet,packet,500,40.0,Other,,,,,,,,,
Book Print Meal Coupon,piece,individual,1,134.5,Stationery,,,,,,,,,
Bread Tape,piece,individual,1,22.16,Bakery,,,,,,,,,
Carbon Paper,piece,individual,1,1.0,Dairy,,,,,,,,,
Cello Tap,packet,packet,1,61.0,Other,,,,,,,,,
Cello Tap Midiam,packet,packet,1,40.0,Flour,,,,,,,,,
Challan Book Big,piece,individual,1,111.94,Stationery,,1.0,,,,,,,
Challan Book Small,piece,individual,1,39.53,Stationery,,,,,,,,,
Clip Band,piece,individual,1,3.0,Other,,,,,,,,,
Dori File,piece,individual,1,10.0,Stationery,,,,,,,,,
Driver Long Book,piece,individual,1,55.0,Stationery,,,,,,,,,
Duplicate Book,piece,individual,1,20.91,Stationery,,,,,,,,,
Fevistick,piece,individual,1,24.09,Other,,,,,,,,,
File Box Big,piece,individual,1,85.0,Disposal,,,,,,,,,
File Mini,piece,individual,1,60.0,Stationery,,,,,,,,,
File Voucher,piece,individual,1,12.0,Stationery,,,,,,,,,
Gate Pass Book,piece,individual,1,121.0,Stationery,,,,,,,,,
Guest Key Pocket,piece,individual,1,2.9,Other,,,,,,,,,
Highlighter,piece,individual,1,24.55,Other,,,,,,,,,
L Folder,piece,individual,1,8.0,Other,,,,,,,,,
Latter Paid Hki,piece,individual,1,1.87,Water,,,,,,,,,
Lifafa All,piece,individual,1,1.99,Other,,,,,,,,,
Machine Stepler,piece,individual,1,30.0,Stationery,,,,,,,,,
Marker Big Parmanet,piece,individual,1,13.21,Stationery,,,,,,,,,
Marker Small Parmanet,piece,individual,1,8.23,Stationery,,,,,,,,,
Marker White Bord Marker,piece,individual,1,17.66,Stationery,,,,,,,,,
Paper Rin A4,packet,packet,1,231.6,Dairy,,,,,,,,,
Pen,piece,individual,1,2.76,Stationery,,,,,,,,,
Pen Unibull,piece,individual,1,80.0,Stationery,,,,,,,,,
Pencel,piece,individual,1,4.43,Other,,,,,,,,,
Purchase Book,piece,individual,1,70.0,Stationery,,,,,,,,,
Ragister,piece,individual,1,102.06,Stationery,,,,,,,,,
Ragister Attendence,piece,individual,1,102.26,Stationery,,,,,,,,,
Ragister Daily Stock,piece,individual,1,368.97,Stationery,,,,,,,,,
Ragister Duty Allotment,piece,individual,1,220.0,Stationery,,,,,,,,,
Ragister Entery,piece,individual,1,588.0,Stationery,,,,,,,,,
Ragister Floor Sectiction,piece,individual,1,119.0,Stationery,,,,,,,,,
Ragister Grooming,piece,individual,1,220.0,Stationery,,,,,,,,,
Ragister Hand Over,piece,individual,1,178.18,Stationery,,,,,,,,,
Ragister Massage,piece,individual,1,358.33,Stationery,,,,,,,,,
Ragister Op,piece,individual,1,260.0,Stationery,,,,,,,,,
Ragister Room S,piece,individual,1,130.0,Stationery,,,,,,,,,
Ragister Sabji Oder,piece,individual,1,190.0,Stationery,,,,,,,,,
Room Service Order Control She,packet,packet,1,170.0,Rice,,,,,,,,,
Staf Gate Pass Book,piece,individual,1,95.83,Stationery,,,,,,,,,
Stam Paid,piece,individual,1,30.0,Other,,,,,,,,,
Steaker,packet,packet,1,25.0,Stationery,,,,,,,,,
Stepler Pin Big,piece,individual,1,15.96,Stationery,,,,,,,,,
Stepler Pin Small,piece,individual,1,9.93,Stationery,,,,,,,,,
"Store Book
Store Book",piece,individual,1,199.0,Stationery,,,,,,,,,
Vegetable Book,piece,individual,1,175.0,Stationery,,,,,,,,,
Visitor Gate Pass Book,piece,individual,1,99.17,Stationery,,,,,,,,,
Voucher Cash Jama,piece,individual,1,48.53,Condiments,,,,,,,,,
Voucher Cash Payment,piece,individual,1,48.39,Stationery,,,,,,,,,
Voucher Salary,piece,individual,1,63.64,Stationery,,,,,,,,,
Whitener,piece,individual,1,17.83,Other,,,,,,,,,
Gas ,gram,tank,1,1900.0,Gas,,11.0,,,,,,,
Water Jar,liter,jar,2000,25.0,Water,,,,,,,,,
Coal Wooden,packet,packet,1,35.0,Coal,,,,,,,,,
Coal Stone,packet,packet,1,28.0,Coal,,,,,,,,,
Caramel Syrup ,liter,bottle,1000,770.0,Syrup,,,,,,,MTSR,,
Chocolate Syrup ,liter,bottle,700,760.0,Syrup,,,,,,,MTSR,,
Cinnamon Syrup ,liter,bottle,1000,860.0,Syrup,,,,,,,MTSR,,
Elderflower Syrup ,liter,bottle,1000,860.0,Syrup,,,,,,,MTSR,,
Hazeinut Syrup ,liter,bottle,1000,860.0,Syrup,,,,,,,MTSR,,
Lemon Ice Tea ,liter,bottle,1000,860.0,Beverages,,,,,,,MTSR,,
Lrish Cream Syrup ,liter,bottle,1000,700.0,Syrup,,,,,,,MTSR,,
Peach Syrup ,liter,bottle,1000,860.0,Syrup,,,,,,,MTSR,,
Vanilla Syrup ,liter,bottle,1000,860.0,Syrup,,,,,,,MTSR,,
Dry Yeast,packet,packet,500,170.35,Dry goods,,,,,,,ANGEL,,
Egg Free Red Velvetcake Mix ,packet,packet,1000,300.0,Poultry,,,,,,,CALPRO ,,
Egg Free Red Velvetcake Mix ,packet,packet,5000,1500.0,Poultry,,,,,,,CALPRO ,,
Almond Paste,packet,packet,1000,888.24,Condiments,,,,,,,CELEBRE,,
Liquid Food Colour Yellow,packet,packet,200,75.0,Flour,,,,,,,COLOUR MIST,,
Liquid Food Colour Purple,packet,packet,200,75.0,Flour,,,,,,,COLOUR MIST,,
Liquid Food Colour Blue,packet,packet,200,75.0,Flour,,,,,,,COLOUR MIST,,
Liquid Food Colour Green,packet,packet,200,75.0,Flour,,,,,,,COLOUR MIST,,
Liquid Food Colour Brown,packet,packet,200,240.0,Flour,,,,,,,COLOUR MIST,,
Liquid Food Colour Orange ,packet,packet,200,240.0,Fruits,,,,,,,COLOUR MIST,,
Liquid Food Colour Red,packet,packet,200,240.0,Flour,,,,,,,COLOUR MIST,,
Butterscotch Nuts 1Kg,piece,individual,1000,180.0,Other,,,,,,,CHOCOVILLE,,
Feuilletine French Biscuit,packet,packet,200,160.0,Beverages biscuits,,,,,,,MICS,,
Blueberry Frozen,packet,packet,1000,1516.67,Fruits,,,,,,,DIRA,,
Blueberry Puree,packet,packet,1000,1400.0,Fruits,,,,,,,DIRA,,
Strawberry Frozen,packet,packet,2500,1937.5,Fruits,,,,,,,DIRA,,
Strawverry Puree,packet,packet,1000,990.0,Fruits,,,,,,,DIRA,,
Mascarpone,packet,packet,500,350.0,Dairy,,,,,,,DILECTA,,
Baking Powder ,packet,packet,100,30.0,Dry goods,,,,,,,WEIKFIELD ,,
Rose White Flavour,packet,packet,500,449.34,Flour,,,,,,,IFF,,
Vanilla 2000 Powder,packet,packet,500,180.0,Dairy,,,,,,,IFF,,
Vanilla Flavour No1,packet,packet,500,335.28,Flour,,,,,,,IFF,,
Almoud Special ,piece,individual,500,468.0,Nuts,,,,,,,LEZ,,
Biscoff Spred,packet,packet,400,480.0,Other,,,,,,,LOTUS,,
Black Current Crush,liter,bottle,1000,190.0,Crush,,,,,,,MORDE,,
Milk Compound,piece,individual,500,170.0,Dairy,,,,,,,MORDE,,
Dark Chocolate (D45),piece,individual,500,486.0,Bakery,,,,,,,MORDE,,
Classic Bag,packet,packet,500,1550.0,Disposal,,,,,,,NESCAFE,,
Choco Wafer Rolls,packet,packet,250,80.0,Bakery,,,,,,,MICS,,
Milk Maid ,liter,can,380,140.9,Dairy,,,,,,,NESTLE,,
Premium Eggfree Chocolate,packet,packet,5000,1258.73,Bakery,,,,,,,PILLSBURY,,
Premium Eggfree Vanilla,packet,packet,5000,1009.55,Other,,,,,,,PILLSBURY,,
Baking Soda,packet,packet,500,59.72,Beverages,,,,,,,WEIKFIELD ,,
Chocolate Gel,packet,packet,1000,228.0,Bakery,,,,,,,PURIX ,,
Glucose Syrup,packet,packet,1000,181.42,Syrup,,,,,,,PURIX ,,
Pectin,piece,individual,75,368.0,Other,,,,,,,PURIX ,,
Blanced Sliced Almond,packet,packet,1000,1280.0,Nuts,,,,,,,RICH'S,,
Bv Caramel Syrup,packet,packet,1300,240.0,Syrup,,,,,,,RICH'S,,
Bv Chocolate Syrup,packet,packet,1300,240.0,Syrup,,,,,,,RICH'S,,
Hazelnut Choco Spread,packet,packet,1000,252.0,Bakery,,,,,,,RICH'S,,
Alphabet Mix Sprinkle,packet,packet,130,208.0,Condiments,,,,,,,RAPLAP,,
Blanced Almond Powder,packet,packet,1000,1100.0,Nuts,,,,,,,RAPLAP,,
Calcium Powder,packet,packet,1000,496.52,Dairy,,,,,,,RAPLAP,,
Calcium Powder,packet,packet,800,480.0,Dairy,,,,,,,RAPLAP,,
Dark Compound Chips,packet,packet,1000,394.44,Other,,,,,,,RAPLAP,,
Glaze Chocolate,packet,packet,2500,400.0,Bakery,,,,,,,RAPLAP,,
Hazelnut Kernal,packet,packet,500,1143.75,Other,,,,,,,RAPLAP,,
Luster Dust Gold,packet,packet,50,960.0,Other,,,,,,,RAPLAP,,
Luster Dust Silver ,packet,packet,50,960.0,Other,,,,,,,RAPLAP,,
Pearl Ball Red Mini,packet,packet,500,640.0,Bakery,,,,,,,RAPLAP,,
Wheat Gluten,packet,packet,1000,360.0,Grains,,,,,,,RAPLAP,,
Classic Breakfast Sugar,packet,packet,1000,75.0,Sugar,,,,,,,TRUST,,
Gold Brown Sugar,packet,packet,1000,120.0,Sugar,,,,,,,TRUST,,
Caster Sugar,packet,packet,1000,75.0,Sugar,,,,,,,UTTAM,,
Icing Sugar,packet,packet,1000,70.49,Sugar,,,,,,,UTTAM,,
Dark Chocolate 46.5%,packet,packet,1000,1050.0,Bakery,,,,,,,VAN HOUTEN PROFESSIONAL,,
Milk Chocolate 35.6%,packet,packet,1000,1180.0,Dairy,,,,,,,VAN HOUTEN PROFESSIONAL,,
White Chocolate,packet,packet,1000,1300.0,Bakery,,,,,,,VAN HOUTEN PROFESSIONAL,,
Cocoa Powder,packet,packet,1000,1080.0,Dry goods,,,,,,,VAN HOUTEN PROFESSIONAL,,
Unsalted Butter,packet,packet,500,280.0,Dairy,,,,,,,DYNAMIX,,
Unsalted Butter,packet,packet,500,300.0,Dairy,,,,,,,PRESIDENT ,,
Milk Powder,packet,packet,1000,400.0,Dairy,,,,,,,SKIMMED,,
"10""Cake Base Round Black-Mdf",piece,individual,1,7.79,Bakery,,,,,,,,,
"10""Cake Base Square Black-Mdf",piece,individual,1,7.79,Bakery,,,,,,,,,
250 Ml Paper Tray(50),packet,packet,1,145.07,Disposal,,,,,,,,,
4426 Paper Cups (1000Pc),piece,individual,1,315.38,Disposal,,,,,,,,,
500 Ml Paper Tray (50Pc),packet,packet,1,200.45,Disposal,,,,,,,,,
5030 Paper Cups (1000Pc),piece,individual,1,400.0,Disposal,,,,,,,,,
5037.5 Cups 1000Pc,piece,individual,1,420.0,Disposal,,,,,,,,,
"8"" Cake Base Square Black-Mdf",piece,individual,1,4.48,Bakery,,,,,,,,,
"8""Cake Base Round Black -Mdf",piece,individual,1,4.48,Bakery,,,,,,,,,
Acrylic Containerrectangle300M,piece,individual,1,25.0,Vegetables,,,,,,,,,
"Acrylic Small Rectangle Desert
Box (N59)",piece,individual,1,25.0,Disposal,,,,,,,,,
Cake Base Board 10*10,piece,individual,1,9.99,Bakery,,,,,,,,,
Cake Base Board 14*14,piece,individual,1,25.0,Bakery,,,,,,,,,
Cake Base Board 16*16,piece,individual,1,30.0,Bakery,,,,,,,,,
Cake Base Board Board 8*8,piece,individual,1,8.0,Bakery,,,,,,,,,
Cake Base Raound 5*5,piece,individual,1,5.0,Bakery,,,,,,,,,
Bolo Paper Cups,piece,individual,1,9.99,Disposal,,,,,,,,,
Small Dream Tin,packet,packet,1,30.0,Tin,,,,,,,,,
Square Food Container (50),packet,packet,50,920.0,Disposal,,,,,,,,,
Triangle Pastry Box,packet,packet,100,949.99,Disposal,,,,,,,,,
